p,r,n,poly,factorization
149,2,12,x^24 + x^23 + 134,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 31 * 37 * 73 * 103 * 653 * 6841 * 7001 * 7351 * 35201 * 519349 * 950497 * 37361113
149,2,13,x^26 + x^25 + x + 23,2^3 * 3 * 5^2 * 37 * 53 * 131 * 1873 * 25793 * 354603836140919 * 120547934639675608922684101
149,2,14,x^28 + x^27 + 79,2^4 * 3 * 5^2 * 17 * 29 * 37 * 653 * 151537 * 2473409 * 11016462577051 * 119733494940731759659626601
149,2,15,x^30 + x^29 + 3,2^3 * 3^2 * 5^3 * 7 * 11 * 31 * 37 * 61 * 103 * 151 * 251 * 691 * 2861 * 7351 * 145931 * 46741801 * 5162502601 * 1619638379301751
149,2,16,x^32 + x^31 + x + 137,2^7 * 3 * 5^2 * 17 * 37 * 97 * 653 * 673 * 7001 * 23873 * 35201 * 3688193 * 5088070890737 * 122560312942099827558497
149,2,17,x^34 + x^33 + 3,2^3 * 3 * 5^2 * 37 * 58623980602574814493658509657779617 * 59416196556663663338167408436938801
149,2,18,x^36 + x^35 + 2*x + 78,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 31 * 37 * 73 * 103 * 127 * 181 * 653 * 4483 * 7351 * 519349 * 24493501 * 26760529 * 813630997 * 1009278649 * 4534823827
149,3,2,x^6 + x^5 + 51,2^3 * 3^2 * 5^2 * 7 * 31 * 37 * 103 * 7351
149,3,3,x^9 + x^8 + 3,2^2 * 7 * 19 * 31 * 37 * 103 * 127 * 4534823827
149,3,4,x^12 + x^11 + 34,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 31 * 37 * 73 * 103 * 653 * 7351 * 519349
149,3,5,x^15 + x^14 + 117,2^2 * 7 * 31 * 37 * 103 * 251 * 691 * 2861 * 46741801 * 5162502601
149,3,6,x^18 + x^17 + 58,2^3 * 3^3 * 5^2 * 7 * 19 * 31 * 37 * 103 * 127 * 4483 * 7351 * 813630997 * 4534823827
149,3,7,x^21 + x^20 + 21,2^2 * 7^2 * 31 * 37 * 103 * 421 * 11016462577051 * 40358095471400771426083
149,3,8,x^24 + x^23 + 134,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 31 * 37 * 73 * 103 * 653 * 6841 * 7001 * 7351 * 35201 * 519349 * 950497 * 37361113
149,3,9,x^27 + x^26 + 43,2^2 * 7 * 19 * 31 * 37 * 103 * 127 * 7723 * 696763 * 40179079 * 4534823827 * 6060127182740880263281
149,3,10,x^30 + x^29 + 3,2^3 * 3^2 * 5^3 * 7 * 11 * 31 * 37 * 61 * 103 * 151 * 251 * 691 * 2861 * 7351 * 145931 * 46741801 * 5162502601 * 1619638379301751
149,3,11,x^33 + x^32 + 72,2^2 * 7 * 31 * 37 * 67 * 103 * 23893 * 81042426245204504653 * 1209289448253657952877282763501751368757
149,3,12,x^36 + x^35 + 2*x + 78,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 31 * 37 * 73 * 103 * 127 * 181 * 653 * 4483 * 7351 * 519349 * 24493501 * 26760529 * 813630997 * 1009278649 * 4534823827
149,4,2,x^8 + x^7 + 10,2^5 * 3 * 5^2 * 17 * 37 * 653 * 7001 * 35201
149,4,3,x^12 + x^11 + 34,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 31 * 37 * 73 * 103 * 653 * 7351 * 519349
149,4,4,x^16 + x^15 + 106,2^6 * 3 * 5^2 * 17 * 37 * 653 * 7001 * 23873 * 35201 * 5088070890737
149,4,5,x^20 + x^19 + 11,2^4 * 3 * 5^3 * 11 * 17 * 37 * 61 * 251 * 653 * 691 * 2861 * 145931 * 242924090715404401
149,4,6,x^24 + x^23 + 134,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 31 * 37 * 73 * 103 * 653 * 6841 * 7001 * 7351 * 35201 * 519349 * 950497 * 37361113
149,4,7,x^28 + x^27 + 79,2^4 * 3 * 5^2 * 17 * 29 * 37 * 653 * 151537 * 2473409 * 11016462577051 * 119733494940731759659626601
149,4,8,x^32 + x^31 + x + 137,2^7 * 3 * 5^2 * 17 * 37 * 97 * 653 * 673 * 7001 * 23873 * 35201 * 3688193 * 5088070890737 * 122560312942099827558497
149,4,9,x^36 + x^35 + 2*x + 78,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 31 * 37 * 73 * 103 * 127 * 181 * 653 * 4483 * 7351 * 519349 * 24493501 * 26760529 * 813630997 * 1009278649 * 4534823827
149,5,2,x^10 + x^9 + 52,2^3 * 3 * 5^3 * 11 * 37 * 61 * 251 * 691 * 2861 * 145931
149,5,3,x^15 + x^14 + 117,2^2 * 7 * 31 * 37 * 103 * 251 * 691 * 2861 * 46741801 * 5162502601
149,5,4,x^20 + x^19 + 11,2^4 * 3 * 5^3 * 11 * 17 * 37 * 61 * 251 * 653 * 691 * 2861 * 145931 * 242924090715404401
149,5,5,x^25 + x^24 + 62,2^2 * 37 * 251 * 691 * 2851 * 2861 * 25880401 * 3549624213731551 * 111064373596771201
149,5,6,x^30 + x^29 + 3,2^3 * 3^2 * 5^3 * 7 * 11 * 31 * 37 * 61 * 103 * 151 * 251 * 691 * 2861 * 7351 * 145931 * 46741801 * 5162502601 * 1619638379301751
149,5,7,x^35 + x^34 + 138,2^2 * 37 * 251 * 691 * 2861 * 57191 * 1786261 * 11016462577051 * 19718431703041 * 7069698805947167868584978411
149,6,2,x^12 + x^11 + 34,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 31 * 37 * 73 * 103 * 653 * 7351 * 519349
149,6,3,x^18 + x^17 + 58,2^3 * 3^3 * 5^2 * 7 * 19 * 31 * 37 * 103 * 127 * 4483 * 7351 * 813630997 * 4534823827
149,6,4,x^24 + x^23 + 134,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 31 * 37 * 73 * 103 * 653 * 6841 * 7001 * 7351 * 35201 * 519349 * 950497 * 37361113
149,6,5,x^30 + x^29 + 3,2^3 * 3^2 * 5^3 * 7 * 11 * 31 * 37 * 61 * 103 * 151 * 251 * 691 * 2861 * 7351 * 145931 * 46741801 * 5162502601 * 1619638379301751
149,6,6,x^36 + x^35 + 2*x + 78,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 31 * 37 * 73 * 103 * 127 * 181 * 653 * 4483 * 7351 * 519349 * 24493501 * 26760529 * 813630997 * 1009278649 * 4534823827
149,7,2,x^14 + x^13 + 48,2^3 * 3 * 5^2 * 29 * 37 * 151537 * 2473409 * 11016462577051
149,7,3,x^21 + x^20 + 21,2^2 * 7^2 * 31 * 37 * 103 * 421 * 11016462577051 * 40358095471400771426083
149,7,4,x^28 + x^27 + 79,2^4 * 3 * 5^2 * 17 * 29 * 37 * 653 * 151537 * 2473409 * 11016462577051 * 119733494940731759659626601
149,7,5,x^35 + x^34 + 138,2^2 * 37 * 251 * 691 * 2861 * 57191 * 1786261 * 11016462577051 * 19718431703041 * 7069698805947167868584978411
149,8,2,x^16 + x^15 + 106,2^6 * 3 * 5^2 * 17 * 37 * 653 * 7001 * 23873 * 35201 * 5088070890737
149,8,3,x^24 + x^23 + 134,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 31 * 37 * 73 * 103 * 653 * 6841 * 7001 * 7351 * 35201 * 519349 * 950497 * 37361113
149,8,4,x^32 + x^31 + x + 137,2^7 * 3 * 5^2 * 17 * 37 * 97 * 653 * 673 * 7001 * 23873 * 35201 * 3688193 * 5088070890737 * 122560312942099827558497
149,9,2,x^18 + x^17 + 58,2^3 * 3^3 * 5^2 * 7 * 19 * 31 * 37 * 103 * 127 * 4483 * 7351 * 813630997 * 4534823827
149,9,3,x^27 + x^26 + 43,2^2 * 7 * 19 * 31 * 37 * 103 * 127 * 7723 * 696763 * 40179079 * 4534823827 * 6060127182740880263281
149,9,4,x^36 + x^35 + 2*x + 78,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 31 * 37 * 73 * 103 * 127 * 181 * 653 * 4483 * 7351 * 519349 * 24493501 * 26760529 * 813630997 * 1009278649 * 4534823827
149,10,2,x^20 + x^19 + 11,2^4 * 3 * 5^3 * 11 * 17 * 37 * 61 * 251 * 653 * 691 * 2861 * 145931 * 242924090715404401
149,10,3,x^30 + x^29 + 3,2^3 * 3^2 * 5^3 * 7 * 11 * 31 * 37 * 61 * 103 * 151 * 251 * 691 * 2861 * 7351 * 145931 * 46741801 * 5162502601 * 1619638379301751
149,11,2,x^22 + x^21 + 21,2^3 * 3 * 5^2 * 23 * 37 * 67 * 86051197 * 2706904546831 * 81042426245204504653
149,11,3,x^33 + x^32 + 72,2^2 * 7 * 31 * 37 * 67 * 103 * 23893 * 81042426245204504653 * 1209289448253657952877282763501751368757
149,12,2,x^24 + x^23 + 134,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 31 * 37 * 73 * 103 * 653 * 6841 * 7001 * 7351 * 35201 * 519349 * 950497 * 37361113
149,12,3,x^36 + x^35 + 2*x + 78,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 31 * 37 * 73 * 103 * 127 * 181 * 653 * 4483 * 7351 * 519349 * 24493501 * 26760529 * 813630997 * 1009278649 * 4534823827
149,13,2,x^26 + x^25 + x + 23,2^3 * 3 * 5^2 * 37 * 53 * 131 * 1873 * 25793 * 354603836140919 * 120547934639675608922684101
149,14,2,x^28 + x^27 + 79,2^4 * 3 * 5^2 * 17 * 29 * 37 * 653 * 151537 * 2473409 * 11016462577051 * 119733494940731759659626601
149,15,2,x^30 + x^29 + 3,2^3 * 3^2 * 5^3 * 7 * 11 * 31 * 37 * 61 * 103 * 151 * 251 * 691 * 2861 * 7351 * 145931 * 46741801 * 5162502601 * 1619638379301751
149,16,2,x^32 + x^31 + x + 137,2^7 * 3 * 5^2 * 17 * 37 * 97 * 653 * 673 * 7001 * 23873 * 35201 * 3688193 * 5088070890737 * 122560312942099827558497
149,17,2,x^34 + x^33 + 3,2^3 * 3 * 5^2 * 37 * 58623980602574814493658509657779617 * 59416196556663663338167408436938801
149,18,2,x^36 + x^35 + 2*x + 78,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 31 * 37 * 73 * 103 * 127 * 181 * 653 * 4483 * 7351 * 519349 * 24493501 * 26760529 * 813630997 * 1009278649 * 4534823827
