p,r,n,poly,factorization
3329,1,21,x^21 + x^20 + 99,2^8 * 7^2 * 13 * 29 * 1009 * 53551 * 1583653 * 22185451 * 4808517547 * 46529039164338851 * 46311619910547656449
3329,1,22,x^22 + x^21 + 24,2^9 * 3^2 * 5 * 13 * 23 * 37 * 5479 * 208759 * 966241 * 2684004731 * 12130458666679 * 511339848013523 * 66030714841632091
3329,2,2,x^4 + x^3 + 11,2^10 * 3^2 * 5 * 13 * 37 * 5541121
3329,2,3,x^6 + x^5 + 27,2^9 * 3^3 * 5 * 7 * 13 * 37 * 1583653 * 3692971
3329,2,4,x^8 + x^7 + 3,2^11 * 3^2 * 5 * 13 * 37 * 137 * 5541121 * 448233815993
3329,2,5,x^10 + x^9 + 31,2^9 * 3^2 * 5^2 * 11 * 13 * 37 * 191 * 1171 * 16921 * 690721 * 104912868871
3329,2,6,x^12 + x^11 + 42,2^10 * 3^3 * 5 * 7 * 13 * 37 * 327337 * 1583653 * 3692971 * 5541121 * 375197593
3329,2,7,x^14 + x^13 + 78,2^9 * 3^2 * 5 * 13 * 29 * 37 * 1009 * 18397 * 4192021 * 17643383521 * 46529039164338851
3329,2,8,x^16 + x^15 + 11,2^12 * 3^2 * 5 * 13 * 17 * 37 * 137 * 1217 * 5541121 * 2607619649 * 448233815993 * 139796603879921
3329,2,9,x^18 + x^17 + 188,2^9 * 3^4 * 5 * 7 * 13 * 19 * 37 * 739 * 12637 * 1583653 * 3692971 * 23767687 * 1510534369 * 96935918915270971
3329,2,10,x^20 + x^19 + 15,2^10 * 3^2 * 5^2 * 11 * 13 * 37 * 41 * 191 * 1171 * 16921 * 690721 * 5541121 * 242934661 * 104912868871 * 1514387382799387781
3329,2,11,x^22 + x^21 + 24,2^9 * 3^2 * 5 * 13 * 23 * 37 * 5479 * 208759 * 966241 * 2684004731 * 12130458666679 * 511339848013523 * 66030714841632091
3329,3,2,x^6 + x^5 + 27,2^9 * 3^3 * 5 * 7 * 13 * 37 * 1583653 * 3692971
3329,3,3,x^9 + x^8 + 43,2^8 * 7 * 13 * 19 * 739 * 1583653 * 96935918915270971
3329,3,4,x^12 + x^11 + 42,2^10 * 3^3 * 5 * 7 * 13 * 37 * 327337 * 1583653 * 3692971 * 5541121 * 375197593
3329,3,5,x^15 + x^14 + 12,2^8 * 7 * 13 * 601 * 1171 * 6691 * 1583653 * 104912868871 * 3749854198402272796291
3329,3,6,x^18 + x^17 + 188,2^9 * 3^4 * 5 * 7 * 13 * 19 * 37 * 739 * 12637 * 1583653 * 3692971 * 23767687 * 1510534369 * 96935918915270971
3329,3,7,x^21 + x^20 + 99,2^8 * 7^2 * 13 * 29 * 1009 * 53551 * 1583653 * 22185451 * 4808517547 * 46529039164338851 * 46311619910547656449
3329,4,2,x^8 + x^7 + 3,2^11 * 3^2 * 5 * 13 * 37 * 137 * 5541121 * 448233815993
3329,4,3,x^12 + x^11 + 42,2^10 * 3^3 * 5 * 7 * 13 * 37 * 327337 * 1583653 * 3692971 * 5541121 * 375197593
3329,4,4,x^16 + x^15 + 11,2^12 * 3^2 * 5 * 13 * 17 * 37 * 137 * 1217 * 5541121 * 2607619649 * 448233815993 * 139796603879921
3329,4,5,x^20 + x^19 + 15,2^10 * 3^2 * 5^2 * 11 * 13 * 37 * 41 * 191 * 1171 * 16921 * 690721 * 5541121 * 242934661 * 104912868871 * 1514387382799387781
3329,5,2,x^10 + x^9 + 31,2^9 * 3^2 * 5^2 * 11 * 13 * 37 * 191 * 1171 * 16921 * 690721 * 104912868871
3329,5,3,x^15 + x^14 + 12,2^8 * 7 * 13 * 601 * 1171 * 6691 * 1583653 * 104912868871 * 3749854198402272796291
3329,5,4,x^20 + x^19 + 15,2^10 * 3^2 * 5^2 * 11 * 13 * 37 * 41 * 191 * 1171 * 16921 * 690721 * 5541121 * 242934661 * 104912868871 * 1514387382799387781
3329,6,2,x^12 + x^11 + 42,2^10 * 3^3 * 5 * 7 * 13 * 37 * 327337 * 1583653 * 3692971 * 5541121 * 375197593
3329,6,3,x^18 + x^17 + 188,2^9 * 3^4 * 5 * 7 * 13 * 19 * 37 * 739 * 12637 * 1583653 * 3692971 * 23767687 * 1510534369 * 96935918915270971
3329,7,2,x^14 + x^13 + 78,2^9 * 3^2 * 5 * 13 * 29 * 37 * 1009 * 18397 * 4192021 * 17643383521 * 46529039164338851
3329,7,3,x^21 + x^20 + 99,2^8 * 7^2 * 13 * 29 * 1009 * 53551 * 1583653 * 22185451 * 4808517547 * 46529039164338851 * 46311619910547656449
3329,8,2,x^16 + x^15 + 11,2^12 * 3^2 * 5 * 13 * 17 * 37 * 137 * 1217 * 5541121 * 2607619649 * 448233815993 * 139796603879921
3329,9,2,x^18 + x^17 + 188,2^9 * 3^4 * 5 * 7 * 13 * 19 * 37 * 739 * 12637 * 1583653 * 3692971 * 23767687 * 1510534369 * 96935918915270971
3329,10,2,x^20 + x^19 + 15,2^10 * 3^2 * 5^2 * 11 * 13 * 37 * 41 * 191 * 1171 * 16921 * 690721 * 5541121 * 242934661 * 104912868871 * 1514387382799387781
3329,11,2,x^22 + x^21 + 24,2^9 * 3^2 * 5 * 13 * 23 * 37 * 5479 * 208759 * 966241 * 2684004731 * 12130458666679 * 511339848013523 * 66030714841632091
