p,r,n,poly,factorization
1123,1,19,x^19 + x^18 + 61,2 * 3 * 11 * 17 * 761 * 10612992450021439543353331638426864955619439336698933
1123,1,20,x^20 + x^19 + 107,2^4 * 3 * 5^2 * 11 * 13 * 17 * 41 * 89 * 109 * 281 * 881 * 19571 * 74101 * 191671 * 1983851 * 8290411 * 7749393678068761
1123,1,21,x^21 + x^20 + 16,2 * 3^2 * 11 * 17 * 113 * 127 * 3313 * 3823 * 293147 * 15852481 * 133156171 * 30186230077325599951908170539
1123,1,22,x^22 + x^21 + 69,2^3 * 3 * 11^2 * 17 * 23 * 281 * 265871 * 2124233 * 236047629313 * 276363941041 * 1091743984775080451267993
1123,1,23,x^23 + x^22 + 39,2 * 3 * 11 * 17 * 47 * 11635609 * 42002509 * 33658073731 * 41292578210753 * 402363029321257669799797253
1123,1,24,x^24 + x^23 + 128,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 127 * 281 * 3313 * 180001 * 188000620849 * 795223177321 * 1590445093513 * 13454847093409
1123,1,25,x^25 + x^24 + 28,2 * 3 * 11 * 17 * 41 * 401 * 19571 * 1983851 * 25377611968955336698479532539919185846179800024974611411401
1123,1,26,x^26 + x^25 + 3,2^3 * 3 * 11 * 17 * 53 * 79 * 281 * 1128748349 * 22917277423 * 942852936255101 * 2937027106191751 * 53963420639105091479
1123,2,2,x^4 + x^3 + 47,2^4 * 3 * 5 * 11 * 13 * 17 * 89 * 109 * 281
1123,2,3,x^6 + x^5 + 21,2^3 * 3^2 * 7 * 11 * 17 * 127 * 281 * 3313 * 180001
1123,2,4,x^8 + x^7 + 18,2^5 * 3 * 5 * 11 * 13 * 17 * 89 * 109 * 281 * 795223177321
1123,2,5,x^10 + x^9 + 95,2^3 * 3 * 11 * 17 * 41 * 281 * 19571 * 191671 * 1983851 * 8290411
1123,2,6,x^12 + x^11 + 20,2^4 * 3^2 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 127 * 281 * 3313 * 180001 * 1590445093513
1123,2,7,x^14 + x^13 + 2,2^3 * 3 * 11 * 17 * 113 * 281 * 3823 * 293147 * 15852481 * 2003973538557154627
1123,2,8,x^16 + x^15 + 45,2^6 * 3 * 5 * 11 * 13 * 17 * 89 * 109 * 281 * 3169 * 1296810577 * 307757943457 * 795223177321
1123,2,9,x^18 + x^17 + 45,2^3 * 3^3 * 7 * 11 * 17 * 19 * 127 * 281 * 577 * 3313 * 180001 * 897067 * 117679294351 * 1158727915770247
1123,2,10,x^20 + x^19 + 107,2^4 * 3 * 5^2 * 11 * 13 * 17 * 41 * 89 * 109 * 281 * 881 * 19571 * 74101 * 191671 * 1983851 * 8290411 * 7749393678068761
1123,2,11,x^22 + x^21 + 69,2^3 * 3 * 11^2 * 17 * 23 * 281 * 265871 * 2124233 * 236047629313 * 276363941041 * 1091743984775080451267993
1123,2,12,x^24 + x^23 + 128,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 127 * 281 * 3313 * 180001 * 188000620849 * 795223177321 * 1590445093513 * 13454847093409
1123,2,13,x^26 + x^25 + 3,2^3 * 3 * 11 * 17 * 53 * 79 * 281 * 1128748349 * 22917277423 * 942852936255101 * 2937027106191751 * 53963420639105091479
1123,3,2,x^6 + x^5 + 21,2^3 * 3^2 * 7 * 11 * 17 * 127 * 281 * 3313 * 180001
1123,3,3,x^9 + x^8 + 4,2 * 3^3 * 11 * 17 * 127 * 577 * 3313 * 1158727915770247
1123,3,4,x^12 + x^11 + 20,2^4 * 3^2 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 127 * 281 * 3313 * 180001 * 1590445093513
1123,3,5,x^15 + x^14 + 16,2 * 3^2 * 11 * 17 * 31 * 41 * 61 * 127 * 3313 * 19571 * 27481 * 92551 * 106921 * 1983851 * 4914541
1123,3,6,x^18 + x^17 + 45,2^3 * 3^3 * 7 * 11 * 17 * 19 * 127 * 281 * 577 * 3313 * 180001 * 897067 * 117679294351 * 1158727915770247
1123,3,7,x^21 + x^20 + 16,2 * 3^2 * 11 * 17 * 113 * 127 * 3313 * 3823 * 293147 * 15852481 * 133156171 * 30186230077325599951908170539
1123,3,8,x^24 + x^23 + 128,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 127 * 281 * 3313 * 180001 * 188000620849 * 795223177321 * 1590445093513 * 13454847093409
1123,4,2,x^8 + x^7 + 18,2^5 * 3 * 5 * 11 * 13 * 17 * 89 * 109 * 281 * 795223177321
1123,4,3,x^12 + x^11 + 20,2^4 * 3^2 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 127 * 281 * 3313 * 180001 * 1590445093513
1123,4,4,x^16 + x^15 + 45,2^6 * 3 * 5 * 11 * 13 * 17 * 89 * 109 * 281 * 3169 * 1296810577 * 307757943457 * 795223177321
1123,4,5,x^20 + x^19 + 107,2^4 * 3 * 5^2 * 11 * 13 * 17 * 41 * 89 * 109 * 281 * 881 * 19571 * 74101 * 191671 * 1983851 * 8290411 * 7749393678068761
1123,4,6,x^24 + x^23 + 128,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 127 * 281 * 3313 * 180001 * 188000620849 * 795223177321 * 1590445093513 * 13454847093409
1123,5,2,x^10 + x^9 + 95,2^3 * 3 * 11 * 17 * 41 * 281 * 19571 * 191671 * 1983851 * 8290411
1123,5,3,x^15 + x^14 + 16,2 * 3^2 * 11 * 17 * 31 * 41 * 61 * 127 * 3313 * 19571 * 27481 * 92551 * 106921 * 1983851 * 4914541
1123,5,4,x^20 + x^19 + 107,2^4 * 3 * 5^2 * 11 * 13 * 17 * 41 * 89 * 109 * 281 * 881 * 19571 * 74101 * 191671 * 1983851 * 8290411 * 7749393678068761
1123,5,5,x^25 + x^24 + 28,2 * 3 * 11 * 17 * 41 * 401 * 19571 * 1983851 * 25377611968955336698479532539919185846179800024974611411401
1123,6,2,x^12 + x^11 + 20,2^4 * 3^2 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 127 * 281 * 3313 * 180001 * 1590445093513
1123,6,3,x^18 + x^17 + 45,2^3 * 3^3 * 7 * 11 * 17 * 19 * 127 * 281 * 577 * 3313 * 180001 * 897067 * 117679294351 * 1158727915770247
1123,6,4,x^24 + x^23 + 128,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 127 * 281 * 3313 * 180001 * 188000620849 * 795223177321 * 1590445093513 * 13454847093409
1123,7,2,x^14 + x^13 + 2,2^3 * 3 * 11 * 17 * 113 * 281 * 3823 * 293147 * 15852481 * 2003973538557154627
1123,7,3,x^21 + x^20 + 16,2 * 3^2 * 11 * 17 * 113 * 127 * 3313 * 3823 * 293147 * 15852481 * 133156171 * 30186230077325599951908170539
1123,8,2,x^16 + x^15 + 45,2^6 * 3 * 5 * 11 * 13 * 17 * 89 * 109 * 281 * 3169 * 1296810577 * 307757943457 * 795223177321
1123,8,3,x^24 + x^23 + 128,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 127 * 281 * 3313 * 180001 * 188000620849 * 795223177321 * 1590445093513 * 13454847093409
1123,9,2,x^18 + x^17 + 45,2^3 * 3^3 * 7 * 11 * 17 * 19 * 127 * 281 * 577 * 3313 * 180001 * 897067 * 117679294351 * 1158727915770247
1123,10,2,x^20 + x^19 + 107,2^4 * 3 * 5^2 * 11 * 13 * 17 * 41 * 89 * 109 * 281 * 881 * 19571 * 74101 * 191671 * 1983851 * 8290411 * 7749393678068761
1123,11,2,x^22 + x^21 + 69,2^3 * 3 * 11^2 * 17 * 23 * 281 * 265871 * 2124233 * 236047629313 * 276363941041 * 1091743984775080451267993
1123,12,2,x^24 + x^23 + 128,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 127 * 281 * 3313 * 180001 * 188000620849 * 795223177321 * 1590445093513 * 13454847093409
1123,13,2,x^26 + x^25 + 3,2^3 * 3 * 11 * 17 * 53 * 79 * 281 * 1128748349 * 22917277423 * 942852936255101 * 2937027106191751 * 53963420639105091479
