p,e,n,poly,factorization
173,4,8,x^32 + x^31 + x + 20,2^7 * 3 * 5 * 17 * 29 * 41 * 43 * 73 * 769 * 164513 * 582409 * 143446410721 * 321890125642414371933129862358702881
173,5,2,x^10 + x^9 + 2,2^3 * 3 * 11 * 29 * 43 * 131 * 9431 * 95531 * 618041
173,5,3,x^15 + x^14 + 46,2^2 * 31 * 43 * 9431 * 30103 * 95531 * 25732948974934351
173,5,4,x^20 + x^19 + 127,2^4 * 3 * 5^2 * 11 * 29 * 41 * 43 * 73 * 131 * 9431 * 95531 * 618041 * 160466474123694941
173,5,5,x^25 + x^24 + 101,2^2 * 43 * 401 * 9431 * 95531 * 123647201 * 11630366491727826567872904120674701
173,5,6,x^30 + x^29 + 143,2^3 * 3^2 * 7 * 11 * 13 * 29 * 31 * 43 * 109 * 131 * 9431 * 30103 * 95531 * 618041 * 341713591 * 2361617911 * 25732948974934351
173,5,7,x^35 + x^34 + 48,2^2 * 43 * 9431 * 95531 * 237791 * 3144079 * 8576317 * 60487561 * 76725881 * 4274940658078231 * 108856748528825641
173,6,2,x^12 + x^11 + 71,2^4 * 3^2 * 5 * 7 * 13 * 29 * 41 * 43 * 73 * 109 * 373 * 30103 * 2401381
173,6,3,x^18 + x^17 + 8,2^3 * 3^3 * 7 * 13 * 19 * 29 * 37 * 43 * 109 * 2647 * 4519 * 30103 * 2241199 * 12711592297
173,6,4,x^24 + x^23 + 2*x + 161,2^5 * 3^2 * 5 * 7 * 13 * 29 * 41 * 43 * 73 * 109 * 373 * 769 * 4657 * 30103 * 582409 * 2401381 * 172290997977313
173,6,5,x^30 + x^29 + 143,2^3 * 3^2 * 7 * 11 * 13 * 29 * 31 * 43 * 109 * 131 * 9431 * 30103 * 95531 * 618041 * 341713591 * 2361617911 * 25732948974934351
173,7,2,x^14 + x^13 + 30,2^3 * 3 * 29 * 43 * 3144079 * 8576317 * 26654680037077
173,7,3,x^21 + x^20 + 20,2^2 * 43 * 211 * 1051 * 25537 * 30103 * 3144079 * 8576317 * 126177122035370617
173,7,4,x^28 + x^27 + 58,2^4 * 3 * 5 * 29 * 41 * 43 * 73 * 113 * 337 * 4621 * 3144079 * 8576317 * 26654680037077 * 4084081631774950877
173,7,5,x^35 + x^34 + 48,2^2 * 43 * 9431 * 95531 * 237791 * 3144079 * 8576317 * 60487561 * 76725881 * 4274940658078231 * 108856748528825641
173,8,2,x^16 + x^15 + 59,2^6 * 3 * 5 * 17 * 29 * 41 * 43 * 73 * 769 * 164513 * 582409 * 143446410721
173,8,3,x^24 + x^23 + 2*x + 161,2^5 * 3^2 * 5 * 7 * 13 * 29 * 41 * 43 * 73 * 109 * 373 * 769 * 4657 * 30103 * 582409 * 2401381 * 172290997977313
173,8,4,x^32 + x^31 + x + 20,2^7 * 3 * 5 * 17 * 29 * 41 * 43 * 73 * 769 * 164513 * 582409 * 143446410721 * 321890125642414371933129862358702881
173,9,2,x^18 + x^17 + 8,2^3 * 3^3 * 7 * 13 * 19 * 29 * 37 * 43 * 109 * 2647 * 4519 * 30103 * 2241199 * 12711592297
173,9,3,x^27 + x^26 + 12,2^2 * 43 * 1621 * 2647 * 4519 * 30103 * 50329 * 2241199 * 170163181 * 1387915239820172935147327
173,10,2,x^20 + x^19 + 127,2^4 * 3 * 5^2 * 11 * 29 * 41 * 43 * 73 * 131 * 9431 * 95531 * 618041 * 160466474123694941
173,10,3,x^30 + x^29 + 143,2^3 * 3^2 * 7 * 11 * 13 * 29 * 31 * 43 * 109 * 131 * 9431 * 30103 * 95531 * 618041 * 341713591 * 2361617911 * 25732948974934351
173,11,2,x^22 + x^21 + x + 26,2^3 * 3 * 23 * 29 * 43 * 1013 * 6392783 * 3686875547543 * 1050148826719336195721
173,11,3,x^33 + x^32 + 71,2^2 * 23 * 43 * 67 * 30103 * 317197 * 677892797538001 * 1050148826719336195721 * 39796015991195236756831
173,12,2,x^24 + x^23 + 2*x + 161,2^5 * 3^2 * 5 * 7 * 13 * 29 * 41 * 43 * 73 * 109 * 373 * 769 * 4657 * 30103 * 582409 * 2401381 * 172290997977313
173,13,2,x^26 + x^25 + 7,2^3 * 3 * 29 * 43 * 79 * 157 * 70981 * 64867793848691122693 * 9045300534933595186589479
173,14,2,x^28 + x^27 + 58,2^4 * 3 * 5 * 29 * 41 * 43 * 73 * 113 * 337 * 4621 * 3144079 * 8576317 * 26654680037077 * 4084081631774950877
173,15,2,x^30 + x^29 + 143,2^3 * 3^2 * 7 * 11 * 13 * 29 * 31 * 43 * 109 * 131 * 9431 * 30103 * 95531 * 618041 * 341713591 * 2361617911 * 25732948974934351
173,16,2,x^32 + x^31 + x + 20,2^7 * 3 * 5 * 17 * 29 * 41 * 43 * 73 * 769 * 164513 * 582409 * 143446410721 * 321890125642414371933129862358702881
173,17,2,x^34 + x^33 + 8,2^3 * 3 * 29 * 43 * 443 * 1123 * 202777 * 7125446524701937937810595211 * 576601210794774030777521445754267
