p,r,n,poly,factorization
4451,3,4,x^12 + x^11 + 93,2^4 * 3^2 * 5^2 * 7 * 13 * 37 * 53 * 67 * 89 * 20809 * 178441 * 295759 * 761977 * 18861626689
4451,3,5,x^15 + x^14 + 9,2 * 5^3 * 31 * 67 * 89 * 2411 * 295759 * 32565724591 * 4968227531299016920952822671
4451,3,6,x^18 + x^17 + 8,2^3 * 3^3 * 5^2 * 7 * 19 * 37 * 53 * 67 * 73 * 89 * 613 * 178441 * 295759 * 3118807 * 174171061 * 203856917689 * 214063681357
4451,3,7,x^21 + x^20 + 89,2 * 5^2 * 67 * 89 * 5923 * 295759 * 110179049 * 11917972991 * 326988783736417461793 * 184867552782040087624057
4451,4,2,x^8 + x^7 + 52,2^5 * 3 * 5^2 * 7 * 13 * 53 * 89 * 113 * 761977 * 773561 * 2245057
4451,4,3,x^12 + x^11 + 93,2^4 * 3^2 * 5^2 * 7 * 13 * 37 * 53 * 67 * 89 * 20809 * 178441 * 295759 * 761977 * 18861626689
4451,4,4,x^16 + x^15 + 39,2^6 * 3 * 5^2 * 7 * 13 * 17 * 53 * 89 * 113 * 761977 * 773561 * 2245057 * 108479297 * 41767162803559131649
4451,4,5,x^20 + x^19 + 24,2^4 * 3 * 5^3 * 7 * 11 * 13 * 41 * 53 * 89 * 181 * 2411 * 501131 * 761977 * 1736221 * 11544641 * 32565724591 * 73722783654567499181
4451,5,2,x^10 + x^9 + 66,2^3 * 3 * 5^3 * 7 * 11 * 41 * 53 * 89 * 2411 * 501131 * 1736221 * 32565724591
4451,5,3,x^15 + x^14 + 9,2 * 5^3 * 31 * 67 * 89 * 2411 * 295759 * 32565724591 * 4968227531299016920952822671
4451,5,4,x^20 + x^19 + 24,2^4 * 3 * 5^3 * 7 * 11 * 13 * 41 * 53 * 89 * 181 * 2411 * 501131 * 761977 * 1736221 * 11544641 * 32565724591 * 73722783654567499181
4451,6,2,x^12 + x^11 + 93,2^4 * 3^2 * 5^2 * 7 * 13 * 37 * 53 * 67 * 89 * 20809 * 178441 * 295759 * 761977 * 18861626689
4451,6,3,x^18 + x^17 + 8,2^3 * 3^3 * 5^2 * 7 * 19 * 37 * 53 * 67 * 73 * 89 * 613 * 178441 * 295759 * 3118807 * 174171061 * 203856917689 * 214063681357
4451,7,2,x^14 + x^13 + 52,2^3 * 3 * 5^2 * 7^2 * 43 * 53 * 89 * 5923 * 47041 * 110179049 * 11917972991 * 549041235664111
4451,7,3,x^21 + x^20 + 89,2 * 5^2 * 67 * 89 * 5923 * 295759 * 110179049 * 11917972991 * 326988783736417461793 * 184867552782040087624057
4451,8,2,x^16 + x^15 + 39,2^6 * 3 * 5^2 * 7 * 13 * 17 * 53 * 89 * 113 * 761977 * 773561 * 2245057 * 108479297 * 41767162803559131649
4451,9,2,x^18 + x^17 + 8,2^3 * 3^3 * 5^2 * 7 * 19 * 37 * 53 * 67 * 73 * 89 * 613 * 178441 * 295759 * 3118807 * 174171061 * 203856917689 * 214063681357
4451,10,2,x^20 + x^19 + 24,2^4 * 3 * 5^3 * 7 * 11 * 13 * 41 * 53 * 89 * 181 * 2411 * 501131 * 761977 * 1736221 * 11544641 * 32565724591 * 73722783654567499181
