p,e,n,poly,factorization
5897,1,21,x^21 + x^20 + 58,2^3 * 11 * 19 * 43 * 67 * 547 * 12979 * 42571 * 42059143035592870990447 * 249041269572013458865853274656744563513
5897,2,2,x^4 + x^3 + 6,2^5 * 3 * 5 * 11 * 13 * 67 * 983 * 267497
5897,2,3,x^6 + x^5 + 10,2^4 * 3^2 * 7 * 11 * 19 * 43 * 67 * 983 * 42571 * 1655653
5897,2,4,x^8 + x^7 + 27,2^6 * 3 * 5 * 11 * 13 * 17 * 67 * 983 * 3041 * 13049 * 267497 * 896297
5897,2,5,x^10 + x^9 + 5,2^4 * 3 * 11 * 61 * 67 * 151 * 983 * 5651 * 1417411361 * 19820793442661
5897,2,6,x^12 + x^11 + 12,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 43 * 67 * 983 * 4789 * 12157 * 42571 * 267497 * 561373 * 1655653
5897,2,7,x^14 + x^13 + 5,2^4 * 3 * 11 * 67 * 983 * 10837 * 3879752778844358389 * 42059143035592870990447
5897,2,8,x^16 + x^15 + 75,2^7 * 3 * 5 * 11 * 13 * 17 * 67 * 983 * 3041 * 13049 * 267497 * 896297 * 164100593 * 3685232641 * 1209049180337
5897,2,9,x^18 + x^17 + 157,2^4 * 3^3 * 7 * 11 * 19 * 43 * 67 * 73 * 739 * 983 * 4339 * 17299 * 42571 * 176923 * 1655653 * 250131683899 * 3289435155574723
5897,2,10,x^20 + x^19 + 133,2^5 * 3 * 5^2 * 11 * 13 * 61 * 67 * 101 * 151 * 983 * 1741 * 5651 * 117841 * 230081 * 267497 * 1417411361 * 19820793442661 * 61345355129021
5897,3,2,x^6 + x^5 + 10,2^4 * 3^2 * 7 * 11 * 19 * 43 * 67 * 983 * 42571 * 1655653
5897,3,3,x^9 + x^8 + 28,2^3 * 11 * 19 * 43 * 67 * 739 * 17299 * 42571 * 3289435155574723
5897,3,4,x^12 + x^11 + 12,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 43 * 67 * 983 * 4789 * 12157 * 42571 * 267497 * 561373 * 1655653
5897,3,5,x^15 + x^14 + 85,2^3 * 11 * 19 * 31 * 43 * 67 * 151 * 5651 * 42571 * 910561 * 2067211 * 1417411361 * 25056466317747901
5897,3,6,x^18 + x^17 + 157,2^4 * 3^3 * 7 * 11 * 19 * 43 * 67 * 73 * 739 * 983 * 4339 * 17299 * 42571 * 176923 * 1655653 * 250131683899 * 3289435155574723
5897,3,7,x^21 + x^20 + 58,2^3 * 11 * 19 * 43 * 67 * 547 * 12979 * 42571 * 42059143035592870990447 * 249041269572013458865853274656744563513
5897,4,2,x^8 + x^7 + 27,2^6 * 3 * 5 * 11 * 13 * 17 * 67 * 983 * 3041 * 13049 * 267497 * 896297
5897,4,3,x^12 + x^11 + 12,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 43 * 67 * 983 * 4789 * 12157 * 42571 * 267497 * 561373 * 1655653
5897,4,4,x^16 + x^15 + 75,2^7 * 3 * 5 * 11 * 13 * 17 * 67 * 983 * 3041 * 13049 * 267497 * 896297 * 164100593 * 3685232641 * 1209049180337
5897,4,5,x^20 + x^19 + 133,2^5 * 3 * 5^2 * 11 * 13 * 61 * 67 * 101 * 151 * 983 * 1741 * 5651 * 117841 * 230081 * 267497 * 1417411361 * 19820793442661 * 61345355129021
5897,5,2,x^10 + x^9 + 5,2^4 * 3 * 11 * 61 * 67 * 151 * 983 * 5651 * 1417411361 * 19820793442661
5897,5,3,x^15 + x^14 + 85,2^3 * 11 * 19 * 31 * 43 * 67 * 151 * 5651 * 42571 * 910561 * 2067211 * 1417411361 * 25056466317747901
5897,5,4,x^20 + x^19 + 133,2^5 * 3 * 5^2 * 11 * 13 * 61 * 67 * 101 * 151 * 983 * 1741 * 5651 * 117841 * 230081 * 267497 * 1417411361 * 19820793442661 * 61345355129021
5897,6,2,x^12 + x^11 + 12,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 43 * 67 * 983 * 4789 * 12157 * 42571 * 267497 * 561373 * 1655653
5897,6,3,x^18 + x^17 + 157,2^4 * 3^3 * 7 * 11 * 19 * 43 * 67 * 73 * 739 * 983 * 4339 * 17299 * 42571 * 176923 * 1655653 * 250131683899 * 3289435155574723
5897,7,2,x^14 + x^13 + 5,2^4 * 3 * 11 * 67 * 983 * 10837 * 3879752778844358389 * 42059143035592870990447
5897,7,3,x^21 + x^20 + 58,2^3 * 11 * 19 * 43 * 67 * 547 * 12979 * 42571 * 42059143035592870990447 * 249041269572013458865853274656744563513
5897,8,2,x^16 + x^15 + 75,2^7 * 3 * 5 * 11 * 13 * 17 * 67 * 983 * 3041 * 13049 * 267497 * 896297 * 164100593 * 3685232641 * 1209049180337
5897,9,2,x^18 + x^17 + 157,2^4 * 3^3 * 7 * 11 * 19 * 43 * 67 * 73 * 739 * 983 * 4339 * 17299 * 42571 * 176923 * 1655653 * 250131683899 * 3289435155574723
5897,10,2,x^20 + x^19 + 133,2^5 * 3 * 5^2 * 11 * 13 * 61 * 67 * 101 * 151 * 983 * 1741 * 5651 * 117841 * 230081 * 267497 * 1417411361 * 19820793442661 * 61345355129021
