p,e,n,poly,factorization
6709,1,18,x^18 + x^17 + 429,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 43 * 61 * 127 * 1093 * 13729 * 335341 * 3425581 * 6429139 * 715159441 * 37791090956164230001
6709,1,19,x^19 + x^18 + 26,2^2 * 3 * 13 * 43 * 435709 * 212241439 * 37620166925123011 * 218000535872410361639188571338869034951
6709,1,20,x^20 + x^19 + 55,2^4 * 3 * 5^2 * 11 * 13 * 43 * 61 * 89 * 5711 * 55631 * 252869 * 6377741 * 86454701 * 6946471561 * 6834542526701 * 405131894485781
6709,2,2,x^4 + x^3 + 30,2^4 * 3 * 5 * 11 * 13 * 43 * 61 * 89 * 252869
6709,2,3,x^6 + x^5 + 32,2^3 * 3^2 * 5 * 7 * 11 * 13 * 43 * 61 * 1093 * 13729 * 6429139
6709,2,4,x^8 + x^7 + 40,2^5 * 3 * 5 * 11 * 13 * 43 * 61 * 89 * 252869 * 1012980702041881
6709,2,5,x^10 + x^9 + 2,2^3 * 3 * 5^2 * 11 * 13 * 43 * 61 * 5711 * 55631 * 6377741 * 405131894485781
6709,2,6,x^12 + x^11 + 41,2^4 * 3^2 * 5 * 7 * 11 * 13 * 43 * 61 * 89 * 97 * 829 * 1093 * 13729 * 252869 * 6429139 * 25194450637
6709,2,7,x^14 + x^13 + 18,2^3 * 3 * 5 * 11 * 13 * 43 * 61 * 911 * 3011 * 33239378163027457 * 91203496678849687363771
6709,2,8,x^16 + x^15 + 18,2^6 * 3 * 5 * 11 * 13 * 17 * 43 * 61 * 89 * 113 * 9521 * 88289 * 252869 * 1012980702041881 * 1270912969053849889
6709,2,9,x^18 + x^17 + 429,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 43 * 61 * 127 * 1093 * 13729 * 335341 * 3425581 * 6429139 * 715159441 * 37791090956164230001
6709,2,10,x^20 + x^19 + 55,2^4 * 3 * 5^2 * 11 * 13 * 43 * 61 * 89 * 5711 * 55631 * 252869 * 6377741 * 86454701 * 6946471561 * 6834542526701 * 405131894485781
6709,3,2,x^6 + x^5 + 32,2^3 * 3^2 * 5 * 7 * 11 * 13 * 43 * 61 * 1093 * 13729 * 6429139
6709,3,3,x^9 + x^8 + 10,2^2 * 3^3 * 13 * 37 * 43 * 1093 * 13729 * 335341 * 3425581 * 715159441
6709,3,4,x^12 + x^11 + 41,2^4 * 3^2 * 5 * 7 * 11 * 13 * 43 * 61 * 89 * 97 * 829 * 1093 * 13729 * 252869 * 6429139 * 25194450637
6709,3,5,x^15 + x^14 + 41,2^2 * 3^2 * 13 * 43 * 1093 * 5711 * 13729 * 55631 * 1873321 * 6377741 * 20329215421 * 107761785236221
6709,3,6,x^18 + x^17 + 429,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 43 * 61 * 127 * 1093 * 13729 * 335341 * 3425581 * 6429139 * 715159441 * 37791090956164230001
6709,4,2,x^8 + x^7 + 40,2^5 * 3 * 5 * 11 * 13 * 43 * 61 * 89 * 252869 * 1012980702041881
6709,4,3,x^12 + x^11 + 41,2^4 * 3^2 * 5 * 7 * 11 * 13 * 43 * 61 * 89 * 97 * 829 * 1093 * 13729 * 252869 * 6429139 * 25194450637
6709,4,4,x^16 + x^15 + 18,2^6 * 3 * 5 * 11 * 13 * 17 * 43 * 61 * 89 * 113 * 9521 * 88289 * 252869 * 1012980702041881 * 1270912969053849889
6709,4,5,x^20 + x^19 + 55,2^4 * 3 * 5^2 * 11 * 13 * 43 * 61 * 89 * 5711 * 55631 * 252869 * 6377741 * 86454701 * 6946471561 * 6834542526701 * 405131894485781
6709,5,2,x^10 + x^9 + 2,2^3 * 3 * 5^2 * 11 * 13 * 43 * 61 * 5711 * 55631 * 6377741 * 405131894485781
6709,5,3,x^15 + x^14 + 41,2^2 * 3^2 * 13 * 43 * 1093 * 5711 * 13729 * 55631 * 1873321 * 6377741 * 20329215421 * 107761785236221
6709,5,4,x^20 + x^19 + 55,2^4 * 3 * 5^2 * 11 * 13 * 43 * 61 * 89 * 5711 * 55631 * 252869 * 6377741 * 86454701 * 6946471561 * 6834542526701 * 405131894485781
6709,6,2,x^12 + x^11 + 41,2^4 * 3^2 * 5 * 7 * 11 * 13 * 43 * 61 * 89 * 97 * 829 * 1093 * 13729 * 252869 * 6429139 * 25194450637
6709,6,3,x^18 + x^17 + 429,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 43 * 61 * 127 * 1093 * 13729 * 335341 * 3425581 * 6429139 * 715159441 * 37791090956164230001
6709,7,2,x^14 + x^13 + 18,2^3 * 3 * 5 * 11 * 13 * 43 * 61 * 911 * 3011 * 33239378163027457 * 91203496678849687363771
6709,8,2,x^16 + x^15 + 18,2^6 * 3 * 5 * 11 * 13 * 17 * 43 * 61 * 89 * 113 * 9521 * 88289 * 252869 * 1012980702041881 * 1270912969053849889
6709,9,2,x^18 + x^17 + 429,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 43 * 61 * 127 * 1093 * 13729 * 335341 * 3425581 * 6429139 * 715159441 * 37791090956164230001
6709,10,2,x^20 + x^19 + 55,2^4 * 3 * 5^2 * 11 * 13 * 43 * 61 * 89 * 5711 * 55631 * 252869 * 6377741 * 86454701 * 6946471561 * 6834542526701 * 405131894485781
