p,r,n,poly,factorization
3677,1,22,x^22 + x^21 + 32,2^3 * 3 * 23 * 67 * 613 * 919 * 6733 * 47917 * 290489 * 31966507 * 9979584539 * 18762509393 * 441247602401 * 535132267550431
3677,2,2,x^4 + x^3 + 2,2^4 * 3 * 5 * 73 * 613 * 919 * 18521
3677,2,3,x^6 + x^5 + 8,2^3 * 3^2 * 7 * 613 * 919 * 1932001 * 4505551
3677,2,4,x^8 + x^7 + 48,2^5 * 3 * 5 * 73 * 613 * 919 * 7537 * 18521 * 12126794233
3677,2,5,x^10 + x^9 + 52,2^3 * 3 * 11 * 613 * 641 * 919 * 1151 * 1741 * 2851 * 12941 * 64100173811
3677,2,6,x^12 + x^11 + 41,2^4 * 3^2 * 5 * 7 * 13 * 37 * 73 * 613 * 919 * 18521 * 28597 * 1932001 * 4505551 * 13289509
3677,2,7,x^14 + x^13 + 41,2^3 * 3 * 29 * 43 * 491 * 613 * 919 * 173620265634980893 * 57461271075635064751
3677,2,8,x^16 + x^15 + 56,2^6 * 3 * 5 * 17 * 73 * 337 * 613 * 919 * 7537 * 18521 * 25873 * 1543169 * 12126794233 * 73043225378017
3677,2,9,x^18 + x^17 + 17,2^3 * 3^3 * 7 * 19 * 613 * 919 * 1932001 * 4505551 * 1020568051 * 2421697038373 * 43359765376585549501
3677,2,10,x^20 + x^19 + 32,2^4 * 3 * 5^2 * 11 * 73 * 101 * 613 * 641 * 919 * 1151 * 1741 * 2851 * 12941 * 18521 * 52201 * 64100173811 * 1267590004616872377841
3677,2,11,x^22 + x^21 + 32,2^3 * 3 * 23 * 67 * 613 * 919 * 6733 * 47917 * 290489 * 31966507 * 9979584539 * 18762509393 * 441247602401 * 535132267550431
3677,3,2,x^6 + x^5 + 8,2^3 * 3^2 * 7 * 613 * 919 * 1932001 * 4505551
3677,3,3,x^9 + x^8 + 19,2^2 * 7 * 919 * 1932001 * 1020568051 * 2421697038373
3677,3,4,x^12 + x^11 + 41,2^4 * 3^2 * 5 * 7 * 13 * 37 * 73 * 613 * 919 * 18521 * 28597 * 1932001 * 4505551 * 13289509
3677,3,5,x^15 + x^14 + 45,2^2 * 7 * 11 * 31 * 641 * 751 * 919 * 1151 * 1741 * 12941 * 1932001 * 2732975491 * 525041393568331
3677,3,6,x^18 + x^17 + 17,2^3 * 3^3 * 7 * 19 * 613 * 919 * 1932001 * 4505551 * 1020568051 * 2421697038373 * 43359765376585549501
3677,3,7,x^21 + x^20 + 3,2^2 * 7^2 * 29 * 421 * 491 * 919 * 1932001 * 2156071 * 410126221 * 378821876749 * 6185996209933 * 173620265634980893
3677,4,2,x^8 + x^7 + 48,2^5 * 3 * 5 * 73 * 613 * 919 * 7537 * 18521 * 12126794233
3677,4,3,x^12 + x^11 + 41,2^4 * 3^2 * 5 * 7 * 13 * 37 * 73 * 613 * 919 * 18521 * 28597 * 1932001 * 4505551 * 13289509
3677,4,4,x^16 + x^15 + 56,2^6 * 3 * 5 * 17 * 73 * 337 * 613 * 919 * 7537 * 18521 * 25873 * 1543169 * 12126794233 * 73043225378017
3677,4,5,x^20 + x^19 + 32,2^4 * 3 * 5^2 * 11 * 73 * 101 * 613 * 641 * 919 * 1151 * 1741 * 2851 * 12941 * 18521 * 52201 * 64100173811 * 1267590004616872377841
3677,5,2,x^10 + x^9 + 52,2^3 * 3 * 11 * 613 * 641 * 919 * 1151 * 1741 * 2851 * 12941 * 64100173811
3677,5,3,x^15 + x^14 + 45,2^2 * 7 * 11 * 31 * 641 * 751 * 919 * 1151 * 1741 * 12941 * 1932001 * 2732975491 * 525041393568331
3677,5,4,x^20 + x^19 + 32,2^4 * 3 * 5^2 * 11 * 73 * 101 * 613 * 641 * 919 * 1151 * 1741 * 2851 * 12941 * 18521 * 52201 * 64100173811 * 1267590004616872377841
3677,6,2,x^12 + x^11 + 41,2^4 * 3^2 * 5 * 7 * 13 * 37 * 73 * 613 * 919 * 18521 * 28597 * 1932001 * 4505551 * 13289509
3677,6,3,x^18 + x^17 + 17,2^3 * 3^3 * 7 * 19 * 613 * 919 * 1932001 * 4505551 * 1020568051 * 2421697038373 * 43359765376585549501
3677,7,2,x^14 + x^13 + 41,2^3 * 3 * 29 * 43 * 491 * 613 * 919 * 173620265634980893 * 57461271075635064751
3677,7,3,x^21 + x^20 + 3,2^2 * 7^2 * 29 * 421 * 491 * 919 * 1932001 * 2156071 * 410126221 * 378821876749 * 6185996209933 * 173620265634980893
3677,8,2,x^16 + x^15 + 56,2^6 * 3 * 5 * 17 * 73 * 337 * 613 * 919 * 7537 * 18521 * 25873 * 1543169 * 12126794233 * 73043225378017
3677,9,2,x^18 + x^17 + 17,2^3 * 3^3 * 7 * 19 * 613 * 919 * 1932001 * 4505551 * 1020568051 * 2421697038373 * 43359765376585549501
3677,10,2,x^20 + x^19 + 32,2^4 * 3 * 5^2 * 11 * 73 * 101 * 613 * 641 * 919 * 1151 * 1741 * 2851 * 12941 * 18521 * 52201 * 64100173811 * 1267590004616872377841
3677,11,2,x^22 + x^21 + 32,2^3 * 3 * 23 * 67 * 613 * 919 * 6733 * 47917 * 290489 * 31966507 * 9979584539 * 18762509393 * 441247602401 * 535132267550431
