p,e,n,poly,factorization
9697,1,18,x^18 + x^17 + 10,2^6 * 3^3 * 7 * 13 * 19 * 31 * 37 * 101 * 109 * 151 * 373 * 7603 * 17749 * 20611 * 23689 * 622663 * 293397859 * 22471012927956555642061
9697,1,19,x^19 + x^18 + 180,2^5 * 3 * 101 * 419 * 233777 * 32666321 * 4207051307273331992795693 * 42699626062232613398501657266453
9697,1,20,x^20 + x^19 + 577,2^7 * 3 * 5^2 * 11 * 13 * 41 * 101 * 233 * 373 * 1511 * 12401 * 33601 * 40357 * 49548361 * 5852344820851 * 18471709756781 * 803733579216611
9697,2,2,x^4 + x^3 + 20,2^7 * 3 * 5 * 13 * 101 * 233 * 373 * 40357
9697,2,3,x^6 + x^5 + 11,2^6 * 3^2 * 7 * 13 * 19 * 31 * 101 * 151 * 373 * 7603 * 622663
9697,2,4,x^8 + x^7 + 47,2^8 * 3 * 5 * 13 * 101 * 233 * 373 * 23369 * 40357 * 189181845689
9697,2,5,x^10 + x^9 + 20,2^6 * 3 * 11 * 13 * 101 * 373 * 1511 * 5852344820851 * 803733579216611
9697,2,6,x^12 + x^11 + 71,2^7 * 3^2 * 5 * 7 * 13 * 19 * 31 * 101 * 151 * 233 * 373 * 7603 * 40357 * 47041 * 622663 * 187963287553
9697,2,7,x^14 + x^13 + 77,2^6 * 3 * 13 * 43 * 71 * 101 * 373 * 2003 * 3907 * 23549 * 4512033674443 * 272303225183625970181
9697,2,8,x^16 + x^15 + 30,2^9 * 3 * 5 * 13 * 17 * 101 * 233 * 373 * 593 * 23369 * 40357 * 2289953 * 2738129 * 7701649 * 80297377 * 189181845689
9697,2,9,x^18 + x^17 + 10,2^6 * 3^3 * 7 * 13 * 19 * 31 * 37 * 101 * 109 * 151 * 373 * 7603 * 17749 * 20611 * 23689 * 622663 * 293397859 * 22471012927956555642061
9697,2,10,x^20 + x^19 + 577,2^7 * 3 * 5^2 * 11 * 13 * 41 * 101 * 233 * 373 * 1511 * 12401 * 33601 * 40357 * 49548361 * 5852344820851 * 18471709756781 * 803733579216611
9697,3,2,x^6 + x^5 + 11,2^6 * 3^2 * 7 * 13 * 19 * 31 * 101 * 151 * 373 * 7603 * 622663
9697,3,3,x^9 + x^8 + 77,2^5 * 3^3 * 7 * 19 * 31 * 101 * 109 * 7603 * 17749 * 20611 * 23689 * 293397859
9697,3,4,x^12 + x^11 + 71,2^7 * 3^2 * 5 * 7 * 13 * 19 * 31 * 101 * 151 * 233 * 373 * 7603 * 40357 * 47041 * 622663 * 187963287553
9697,3,5,x^15 + x^14 + 10,2^5 * 3^2 * 7 * 19 * 31 * 101 * 1511 * 7603 * 20731 * 277231 * 5852344820851 * 13601673101942181910141
9697,3,6,x^18 + x^17 + 10,2^6 * 3^3 * 7 * 13 * 19 * 31 * 37 * 101 * 109 * 151 * 373 * 7603 * 17749 * 20611 * 23689 * 622663 * 293397859 * 22471012927956555642061
9697,4,2,x^8 + x^7 + 47,2^8 * 3 * 5 * 13 * 101 * 233 * 373 * 23369 * 40357 * 189181845689
9697,4,3,x^12 + x^11 + 71,2^7 * 3^2 * 5 * 7 * 13 * 19 * 31 * 101 * 151 * 233 * 373 * 7603 * 40357 * 47041 * 622663 * 187963287553
9697,4,4,x^16 + x^15 + 30,2^9 * 3 * 5 * 13 * 17 * 101 * 233 * 373 * 593 * 23369 * 40357 * 2289953 * 2738129 * 7701649 * 80297377 * 189181845689
9697,4,5,x^20 + x^19 + 577,2^7 * 3 * 5^2 * 11 * 13 * 41 * 101 * 233 * 373 * 1511 * 12401 * 33601 * 40357 * 49548361 * 5852344820851 * 18471709756781 * 803733579216611
9697,5,2,x^10 + x^9 + 20,2^6 * 3 * 11 * 13 * 101 * 373 * 1511 * 5852344820851 * 803733579216611
9697,5,3,x^15 + x^14 + 10,2^5 * 3^2 * 7 * 19 * 31 * 101 * 1511 * 7603 * 20731 * 277231 * 5852344820851 * 13601673101942181910141
9697,5,4,x^20 + x^19 + 577,2^7 * 3 * 5^2 * 11 * 13 * 41 * 101 * 233 * 373 * 1511 * 12401 * 33601 * 40357 * 49548361 * 5852344820851 * 18471709756781 * 803733579216611
9697,6,2,x^12 + x^11 + 71,2^7 * 3^2 * 5 * 7 * 13 * 19 * 31 * 101 * 151 * 233 * 373 * 7603 * 40357 * 47041 * 622663 * 187963287553
9697,6,3,x^18 + x^17 + 10,2^6 * 3^3 * 7 * 13 * 19 * 31 * 37 * 101 * 109 * 151 * 373 * 7603 * 17749 * 20611 * 23689 * 622663 * 293397859 * 22471012927956555642061
9697,7,2,x^14 + x^13 + 77,2^6 * 3 * 13 * 43 * 71 * 101 * 373 * 2003 * 3907 * 23549 * 4512033674443 * 272303225183625970181
9697,8,2,x^16 + x^15 + 30,2^9 * 3 * 5 * 13 * 17 * 101 * 233 * 373 * 593 * 23369 * 40357 * 2289953 * 2738129 * 7701649 * 80297377 * 189181845689
9697,9,2,x^18 + x^17 + 10,2^6 * 3^3 * 7 * 13 * 19 * 31 * 37 * 101 * 109 * 151 * 373 * 7603 * 17749 * 20611 * 23689 * 622663 * 293397859 * 22471012927956555642061
9697,10,2,x^20 + x^19 + 577,2^7 * 3 * 5^2 * 11 * 13 * 41 * 101 * 233 * 373 * 1511 * 12401 * 33601 * 40357 * 49548361 * 5852344820851 * 18471709756781 * 803733579216611
