p,e,n,poly,factorization
1459,2,9,x^18 + x^17 + 447,2^3 * 3^8 * 5 * 7 * 13 * 19 * 37 * 73 * 193 * 283 * 829 * 3511 * 29017 * 303889 * 852953653 * 612383696169913
1459,2,10,x^20 + x^19 + 60,2^4 * 3^6 * 5^2 * 11 * 31 * 73 * 521 * 1064341 * 158024051 * 12077430061 * 146270666951 * 1700073116718901
1459,2,11,x^22 + x^21 + 139,2^3 * 3^6 * 5 * 23 * 67 * 73 * 617 * 64901 * 707809135721752266863 * 43737170818243131518005462962701
1459,2,12,x^24 + x^23 + 522,2^5 * 3^7 * 5 * 7 * 13 * 73 * 97 * 193 * 283 * 337 * 1009 * 303889 * 669433 * 1064341 * 6722971513 * 4531280671081 * 313380751265929
1459,3,2,x^6 + x^5 + 3,2^3 * 3^7 * 5 * 7 * 13 * 73 * 193 * 283 * 303889
1459,3,3,x^9 + x^8 + 37,2 * 3^8 * 13 * 37 * 193 * 283 * 3511 * 29017 * 852953653
1459,3,4,x^12 + x^11 + 153,2^4 * 3^7 * 5 * 7 * 13 * 73 * 193 * 283 * 303889 * 1064341 * 4531280671081
1459,3,5,x^15 + x^14 + 77,2 * 3^7 * 13 * 31 * 61 * 193 * 283 * 2251 * 146270666951 * 149430495783250750351
1459,3,6,x^18 + x^17 + 447,2^3 * 3^8 * 5 * 7 * 13 * 19 * 37 * 73 * 193 * 283 * 829 * 3511 * 29017 * 303889 * 852953653 * 612383696169913
1459,3,7,x^21 + x^20 + 61,2 * 3^7 * 13 * 43 * 193 * 283 * 379 * 13693 * 49547 * 87451781509 * 194810407844543 * 4764208945045582369
1459,3,8,x^24 + x^23 + 522,2^5 * 3^7 * 5 * 7 * 13 * 73 * 97 * 193 * 283 * 337 * 1009 * 303889 * 669433 * 1064341 * 6722971513 * 4531280671081 * 313380751265929
1459,4,2,x^8 + x^7 + 46,2^5 * 3^6 * 5 * 73 * 337 * 1064341 * 6722971513
1459,4,3,x^12 + x^11 + 153,2^4 * 3^7 * 5 * 7 * 13 * 73 * 193 * 283 * 303889 * 1064341 * 4531280671081
1459,4,4,x^16 + x^15 + 88,2^6 * 3^6 * 5 * 17 * 73 * 337 * 1064341 * 6180001 * 263767921 * 370469873 * 6722971513
1459,4,5,x^20 + x^19 + 60,2^4 * 3^6 * 5^2 * 11 * 31 * 73 * 521 * 1064341 * 158024051 * 12077430061 * 146270666951 * 1700073116718901
1459,4,6,x^24 + x^23 + 522,2^5 * 3^7 * 5 * 7 * 13 * 73 * 97 * 193 * 283 * 337 * 1009 * 303889 * 669433 * 1064341 * 6722971513 * 4531280671081 * 313380751265929
1459,5,2,x^10 + x^9 + 12,2^3 * 3^6 * 5^2 * 11 * 31 * 73 * 521 * 158024051 * 146270666951
1459,5,3,x^15 + x^14 + 77,2 * 3^7 * 13 * 31 * 61 * 193 * 283 * 2251 * 146270666951 * 149430495783250750351
1459,5,4,x^20 + x^19 + 60,2^4 * 3^6 * 5^2 * 11 * 31 * 73 * 521 * 1064341 * 158024051 * 12077430061 * 146270666951 * 1700073116718901
1459,5,5,x^25 + x^24 + 229,2 * 3^6 * 31 * 251 * 401 * 7351 * 996001 * 146270666951 * 2592277835446182256178103327574638531357066325901
1459,6,2,x^12 + x^11 + 153,2^4 * 3^7 * 5 * 7 * 13 * 73 * 193 * 283 * 303889 * 1064341 * 4531280671081
1459,6,3,x^18 + x^17 + 447,2^3 * 3^8 * 5 * 7 * 13 * 19 * 37 * 73 * 193 * 283 * 829 * 3511 * 29017 * 303889 * 852953653 * 612383696169913
1459,6,4,x^24 + x^23 + 522,2^5 * 3^7 * 5 * 7 * 13 * 73 * 97 * 193 * 283 * 337 * 1009 * 303889 * 669433 * 1064341 * 6722971513 * 4531280671081 * 313380751265929
1459,7,2,x^14 + x^13 + 60,2^3 * 3^6 * 5 * 29 * 71 * 73 * 547 * 49547 * 8558359285939 * 194810407844543
1459,7,3,x^21 + x^20 + 61,2 * 3^7 * 13 * 43 * 193 * 283 * 379 * 13693 * 49547 * 87451781509 * 194810407844543 * 4764208945045582369
1459,8,2,x^16 + x^15 + 88,2^6 * 3^6 * 5 * 17 * 73 * 337 * 1064341 * 6180001 * 263767921 * 370469873 * 6722971513
1459,8,3,x^24 + x^23 + 522,2^5 * 3^7 * 5 * 7 * 13 * 73 * 97 * 193 * 283 * 337 * 1009 * 303889 * 669433 * 1064341 * 6722971513 * 4531280671081 * 313380751265929
1459,9,2,x^18 + x^17 + 447,2^3 * 3^8 * 5 * 7 * 13 * 19 * 37 * 73 * 193 * 283 * 829 * 3511 * 29017 * 303889 * 852953653 * 612383696169913
1459,10,2,x^20 + x^19 + 60,2^4 * 3^6 * 5^2 * 11 * 31 * 73 * 521 * 1064341 * 158024051 * 12077430061 * 146270666951 * 1700073116718901
1459,11,2,x^22 + x^21 + 139,2^3 * 3^6 * 5 * 23 * 67 * 73 * 617 * 64901 * 707809135721752266863 * 43737170818243131518005462962701
1459,12,2,x^24 + x^23 + 522,2^5 * 3^7 * 5 * 7 * 13 * 73 * 97 * 193 * 283 * 337 * 1009 * 303889 * 669433 * 1064341 * 6722971513 * 4531280671081 * 313380751265929
