p,r,n,poly,factorization
1283,3,6,x^18 + x^17 + 26,2^3 * 3^3 * 7 * 13 * 19 * 37 * 43 * 103 * 107 * 421 * 433 * 641 * 5323 * 11689453 * 180921079 * 10300825784292229
1283,3,7,x^21 + x^20 + 27,2 * 7^2 * 13 * 29 * 43 * 421 * 631 * 641 * 3739 * 22639 * 24781 * 2632673 * 17788221067 * 7051693830946638420499
1283,3,8,x^24 + x^23 + 231,2^5 * 3^2 * 5 * 7 * 13 * 17 * 43 * 89 * 97 * 103 * 107 * 421 * 641 * 1249 * 1697 * 2129 * 2161 * 5323 * 420593 * 1003897 * 7341980910773300185642321
1283,4,2,x^8 + x^7 + 54,2^5 * 3 * 5 * 17 * 89 * 97 * 107 * 641 * 1697 * 2129 * 420593
1283,4,3,x^12 + x^11 + 2,2^4 * 3^2 * 5 * 7 * 13 * 43 * 97 * 103 * 107 * 421 * 641 * 1249 * 1697 * 2161 * 5323 * 1003897
1283,4,4,x^16 + x^15 + 23,2^6 * 3 * 5 * 17 * 89 * 97 * 107 * 113 * 257 * 641 * 1697 * 2129 * 420593 * 126407164195034774881
1283,4,5,x^20 + x^19 + 50,2^4 * 3 * 5^2 * 11 * 71 * 97 * 107 * 641 * 811 * 1697 * 5851 * 34981 * 51871 * 113041 * 337871 * 429881 * 97647810968161
1283,4,6,x^24 + x^23 + 231,2^5 * 3^2 * 5 * 7 * 13 * 17 * 43 * 89 * 97 * 103 * 107 * 421 * 641 * 1249 * 1697 * 2129 * 2161 * 5323 * 420593 * 1003897 * 7341980910773300185642321
1283,5,2,x^10 + x^9 + 28,2^3 * 3 * 11 * 71 * 107 * 641 * 811 * 5851 * 51871 * 113041 * 337871
1283,5,3,x^15 + x^14 + 17,2 * 7 * 13 * 43 * 71 * 421 * 641 * 113041 * 337871 * 7336258403797060327730641
1283,5,4,x^20 + x^19 + 50,2^4 * 3 * 5^2 * 11 * 71 * 97 * 107 * 641 * 811 * 1697 * 5851 * 34981 * 51871 * 113041 * 337871 * 429881 * 97647810968161
1283,5,5,x^25 + x^24 + 137,2 * 71 * 101 * 641 * 7351 * 113041 * 337871 * 196727616852935183000972617733464261991885687346632584451
1283,6,2,x^12 + x^11 + 2,2^4 * 3^2 * 5 * 7 * 13 * 43 * 97 * 103 * 107 * 421 * 641 * 1249 * 1697 * 2161 * 5323 * 1003897
1283,6,3,x^18 + x^17 + 26,2^3 * 3^3 * 7 * 13 * 19 * 37 * 43 * 103 * 107 * 421 * 433 * 641 * 5323 * 11689453 * 180921079 * 10300825784292229
1283,6,4,x^24 + x^23 + 231,2^5 * 3^2 * 5 * 7 * 13 * 17 * 43 * 89 * 97 * 103 * 107 * 421 * 641 * 1249 * 1697 * 2129 * 2161 * 5323 * 420593 * 1003897 * 7341980910773300185642321
1283,7,2,x^14 + x^13 + 155,2^3 * 3 * 29 * 107 * 631 * 641 * 3739 * 24781 * 2632673 * 21207103 * 210155240989
1283,7,3,x^21 + x^20 + 27,2 * 7^2 * 13 * 29 * 43 * 421 * 631 * 641 * 3739 * 22639 * 24781 * 2632673 * 17788221067 * 7051693830946638420499
1283,8,2,x^16 + x^15 + 23,2^6 * 3 * 5 * 17 * 89 * 97 * 107 * 113 * 257 * 641 * 1697 * 2129 * 420593 * 126407164195034774881
1283,8,3,x^24 + x^23 + 231,2^5 * 3^2 * 5 * 7 * 13 * 17 * 43 * 89 * 97 * 103 * 107 * 421 * 641 * 1249 * 1697 * 2129 * 2161 * 5323 * 420593 * 1003897 * 7341980910773300185642321
1283,9,2,x^18 + x^17 + 26,2^3 * 3^3 * 7 * 13 * 19 * 37 * 43 * 103 * 107 * 421 * 433 * 641 * 5323 * 11689453 * 180921079 * 10300825784292229
1283,10,2,x^20 + x^19 + 50,2^4 * 3 * 5^2 * 11 * 71 * 97 * 107 * 641 * 811 * 1697 * 5851 * 34981 * 51871 * 113041 * 337871 * 429881 * 97647810968161
1283,11,2,x^22 + x^21 + 34,2^3 * 3 * 23 * 107 * 641 * 2377 * 4027 * 34211 * 4194103 * 7405691261 * 8792502982561 * 71008731800574572071
1283,12,2,x^24 + x^23 + 231,2^5 * 3^2 * 5 * 7 * 13 * 17 * 43 * 89 * 97 * 103 * 107 * 421 * 641 * 1249 * 1697 * 2129 * 2161 * 5323 * 420593 * 1003897 * 7341980910773300185642321
