p,r,n,poly,factorization
17,1,56,x^56 + x^55 + 2*x + 5,2^7 * 3^2 * 5 * 29 * 2801 * 15121 * 41761 * 5766433 * 22796593 * 25646167 * 100688449 * 12876020081 * 622434484561
17,1,57,x^57 + x^56 + 4*x + 12,2^4 * 229 * 307 * 1103 * 202607147 * 291973723 * 6162410920417 * 30211339578587520100541032742977
17,1,58,x^58 + x^57 + 8*x^2 + 12,2^5 * 3^2 * 59 * 349 * 7193 * 23549 * 2919779 * 6088087 * 18032534719 * 61878754061 * 11658852700685942029849
17,1,59,x^59 + x^58 + x + 5,2^4 * 1063 * 1889 * 1365581260423071390161 * 90008517325328860435221505121015340220148461
17,1,60,x^60 + x^59 + 6*x^2 + 7,2^6 * 3^3 * 5^2 * 7 * 11 * 13 * 29 * 31 * 61 * 71 * 101 * 307 * 541 * 21881 * 63541 * 83233 * 88741 * 238212511 * 6566760001 * 1479639031521241
17,1,61,x^61 + x^60 + 6,2^4 * 15103230859721 * 4722743517602912319810923441122498349478034813612513477513781
17,1,62,x^62 + x^61 + x + 6,2^5 * 3^2 * 373 * 4093 * 6123493 * 36845423 * 347340647626008901939025023 * 563056114507738352440487747
17,1,63,x^63 + 3*x^62 + 6,2^4 * 19 * 43 * 127 * 307 * 13567 * 1270657 * 25646167 * 940143709 * 41643373496311819 * 37387216988215606147063933
17,1,64,x^64 + x^63 + 16*x^2 + 6,2^10 * 3^2 * 5 * 29 * 257 * 1409 * 18913 * 41761 * 165569 * 184417 * 1801601 * 52548582913 * 5075110114734021328723863149761
17,1,65,x^65 + x^64 + 16*x + 12,2^4 * 88741 * 212057 * 9882731 * 2919196853 * 42774218980741 * 256543213498592579101758761102741785511
17,1,66,x^66 + x^65 + 14*x^4 + 5,2^5 * 3^3 * 7 * 13 * 23 * 67 * 199 * 307 * 947 * 991 * 3697 * 48973 * 976669 * 11372329 * 39172453 * 87415373 * 2141993519227 * 15814892288119
17,1,67,x^67 + x^66 + x^2 + 3,2^4 * 436171 * 3947307526766022401589857104042951617118791047554203106309872173198737769977
17,1,68,x^68 + x^67 + 7*x^3 + 12,2^6 * 3^2 * 5 * 29 * 137 * 1361 * 10949 * 1749233 * 2698649 * 2699538733 * 1002402000793 * 4678410332263673 * 45957792327018709121
17,1,69,x^69 + x^68 + 13*x + 3,2^4 * 47 * 307 * 25225573 * 9559382330644273 * 26552618219228090162977481 * 5385687325711213602812791946461
17,1,70,x^70 + x^69 + x + 12,2^5 * 3^2 * 11 * 71 * 101 * 701 * 88741 * 966211 * 21998621 * 22796593 * 25646167 * 15030659834591591 * 512718953215732865581052501
17,1,71,x^71 + x^70 + 2*x + 3,2^4 * 143798195172461138521036839345269251740737334259640879028155379795667047030720519999127
17,1,72,x^72 + x^71 + 3*x^2 + 3,2^7 * 3^4 * 5 * 7 * 13 * 19 * 29 * 37 * 73 * 109 * 181 * 307 * 1321 * 1423 * 2089 * 5653 * 41761 * 72337 * 83233 * 382069 * 1270657 * 28639368230833 * 11852519531110417
17,1,73,x^73 + x^72 + 6*x + 12,2^4 * 293 * 1621745371 * 3038535503 * 319344640907 * 596137412912777 * 151192644932534555018760925054337887684171
17,1,74,x^74 + x^73 + 5*x^2 + 11,2^5 * 3^2 * 149 * 223 * 1481 * 2591 * 172683287783 * 1016919604559540581 * 6218882581209875638403 * 281880352305551730895009697
17,1,75,x^75 + x^74 + 6*x + 11,2^4 * 151 * 307 * 2551 * 5101 * 5351 * 88741 * 26278001 * 6566760001 * 11330289301 * 1995937064371951 * 10744282911799904868353724301
17,1,76,x^76 + x^75 + 10*x^2 + 14,2^6 * 3^2 * 5 * 29 * 229 * 457 * 1103 * 1559 * 2927 * 247381 * 312931 * 20352763 * 202607147 * 291973723 * 796699736849174247608318245316124490909
17,1,77,x^77 + x^76 + 9*x + 7,2^4 * 25646167 * 2141993519227 * 63183887777606431620036734659574373415341987361849452469359581232953058529
17,1,78,x^78 + x^77 + 10*x^3 + 6,2^5 * 3^3 * 7 * 13^2 * 53 * 79 * 157 * 307 * 1249 * 65651 * 212057 * 2001793 * 2919196853 * 1837708051687 * 12042786858259 * 2035325753852213746064248693
17,1,79,x^79 + x^78 + 6,2^4 * 2371 * 8849 * 32233 * 95294351981 * 15565073214383744299753594766453955551010962009527408014734638227062006641
17,1,80,x^80 + x^79 + 16*x^10 + 7,2^8 * 3^2 * 5^2 * 11 * 29 * 41 * 71 * 101 * 241 * 18913 * 21881 * 41761 * 63541 * 88741 * 184417 * 3583912721 * 1186844128302568601 * 2741517463686662290741112321
17,1,81,x^81 + x^80 + 4*x^2 + 10,2^4 * 19 * 307 * 433 * 24733 * 1270657 * 6770748529 * 454194717025663 * 1313154695584063 * 904405077653173242898527606595551272070589
17,1,82,x^82 + x^81 + 2*x + 10,2^5 * 3^2 * 83 * 1231 * 892079 * 13365673 * 62919257 * 18798033503 * 76203249126187 * 140606605811723 * 960217114820653 * 18469031047049514697
17,1,83,x^83 + 3*x^82 + 12,2^4 * 186917 * 1441585450365875501 * 859764623611313847689900219 * 361636059093059401270170190932275191488900255093209
17,1,84,x^84 + x^83 + 3*x + 5,2^6 * 3^3 * 5 * 7^2 * 13 * 29 * 43 * 307 * 1093 * 13567 * 83233 * 5766433 * 22796593 * 25646167 * 100688449 * 940143709 * 88109799136087 * 311640640511791392291238477
17,1,85,x^85 + x^84 + 13*x + 3,2^4 * 5441 * 10949 * 88741 * 208931 * 1749233 * 22296011 * 24543581 * 2699538733 * 4939937011021 * 7517339434046845421 * 228438898023070765592141
17,1,86,x^86 + x^85 + x + 12,2^5 * 3^2 * 1549 * 8171 * 279119267104661 * 3075877724153666279633 * 1064542861270580708122635671 * 1976815271971094795525780184146983
17,1,87,x^87 + 3*x^86 + 2*x + 12,2^4 * 59 * 307 * 523 * 7193 * 8179 * 16879 * 6088087 * 37286983 * 52627759112497 * 11658852700685942029849 * 5340455877669348272609426509595308057
17,1,88,x^88 + x^87 + 16*x^2 + 3,2^7 * 3^2 * 5 * 23 * 29 * 89 * 353 * 947 * 25741 * 41761 * 4578289 * 87415373 * 256152733 * 6901823633 * 2141993519227 * 10220537742525964173135803376631640231153
17,1,89,x^89 + x^88 + 4*x + 7,2^4 * 179 * 7121 * 10859 * 1391124231325187854601158067 * 79943735756244327721739740331 * 1313710937719382635079196676302169528587113
17,1,90,x^90 + x^89 + 5*x + 6,2^5 * 3^4 * 7 * 11 * 13 * 19 * 31 * 71 * 101 * 307 * 1423 * 3691 * 5653 * 33931 * 88741 * 316531 * 1270657 * 1674271 * 238212511 * 2220161311 * 5113320301 * 6566760001 * 152924817473166888991
17,1,91,x^91 + x^90 + 15*x + 3,2^4 * 212057 * 513059 * 25646167 * 2919196853 * 986802324691 * 1128882253376333 * 633917591815554047 * 101604859007816647702158801323372000819
17,1,92,x^92 + x^91 + 5*x + 14,2^6 * 3^2 * 5 * 29 * 47 * 1511845630837 * 26552618219228090162977481 * 1109309383381084655697725873 * 909379032187982366535129290548012827355069
17,1,93,x^93 + 3*x^92 + 8*x + 11,2^4 * 307 * 4093 * 6123493 * 23125381 * 32914090064285401 * 4083338668402072819 * 347340647626008901939025023 * 20333334196989020875813546533751
17,1,94,x^94 + x^93 + 13*x + 12,2^5 * 3^2 * 376553596265540610859519781774238300113239103005482631793 * 423622795798733187216959754496018087627393990881167960767
17,1,95,x^95 + x^94 + 2*x + 12,2^4 * 191 * 229 * 1103 * 88741 * 202607147 * 243888371 * 291973723 * 790258628122415702756879695009414803659288068090984593801128670245440884276421
17,1,96,x^96 + x^95 + 3*x^11 + 11,2^9 * 3^3 * 5 * 7 * 13 * 29 * 73 * 97 * 257 * 307 * 1321 * 18913 * 41761 * 72337 * 83233 * 184417 * 1120513 * 1801601 * 53160769 * 80592097 * 52548582913 * 5085025550848897 * 48661191868691111041
17,1,97,x^97 + x^96 + 16*x + 12,2^4 * 389 * 90976939813 * 438263590967631109 * 65888627940954399173 * 13803798418776916198818932565461346902705841274674397535895798620689
