p,e,n,poly,factorization
823,3,7,x^21 + x^20 + 15,2 * 3^2 * 7^2 * 43 * 127 * 137 * 491 * 751 * 3067 * 6343 * 1362103 * 1202961271 * 206600686769 * 10437871314319
823,3,8,x^24 + x^23 + 101,2^6 * 3^2 * 5 * 7 * 13^2 * 41 * 43 * 97 * 103 * 137 * 751 * 761 * 4003 * 67733 * 75793 * 138829 * 3304597 * 88499881 * 2378241728591161
823,3,9,x^27 + x^26 + 13,2 * 3^4 * 7 * 19 * 37 * 43 * 137 * 751 * 1999 * 9181 * 2312770429 * 16048426033 * 2163368287499179288493790162957776369041
823,4,2,x^8 + x^7 + 23,2^6 * 3 * 5 * 41 * 97 * 103 * 137 * 761 * 67733 * 75793
823,4,3,x^12 + x^11 + 7,2^5 * 3^2 * 5 * 7 * 13^2 * 43 * 103 * 137 * 751 * 4003 * 67733 * 138829 * 3304597
823,4,4,x^16 + x^15 + 22,2^7 * 3 * 5 * 17 * 41 * 97 * 103 * 137 * 761 * 67733 * 75793 * 387145921 * 15989875298513
823,4,5,x^20 + x^19 + 17,2^5 * 3 * 5^2 * 11 * 103 * 137 * 271 * 691 * 67733 * 222991 * 253601 * 281791 * 1626091 * 165988146126510541
823,4,6,x^24 + x^23 + 101,2^6 * 3^2 * 5 * 7 * 13^2 * 41 * 43 * 97 * 103 * 137 * 751 * 761 * 4003 * 67733 * 75793 * 138829 * 3304597 * 88499881 * 2378241728591161
823,5,2,x^10 + x^9 + 7,2^4 * 3 * 11 * 103 * 137 * 271 * 691 * 222991 * 281791 * 1626091
823,5,3,x^15 + x^14 + 49,2 * 3^2 * 7 * 11 * 43 * 137 * 241 * 271 * 691 * 751 * 222991 * 872275395177612043441
823,5,4,x^20 + x^19 + 17,2^5 * 3 * 5^2 * 11 * 103 * 137 * 271 * 691 * 67733 * 222991 * 253601 * 281791 * 1626091 * 165988146126510541
823,5,5,x^25 + x^24 + 137,2 * 3 * 11 * 137 * 151 * 271 * 691 * 6101 * 222991 * 33064113513381901 * 667208927510055622985153081412858151
823,6,2,x^12 + x^11 + 7,2^5 * 3^2 * 5 * 7 * 13^2 * 43 * 103 * 137 * 751 * 4003 * 67733 * 138829 * 3304597
823,6,3,x^18 + x^17 + 243,2^4 * 3^3 * 7 * 13^2 * 19 * 37 * 43 * 103 * 137 * 751 * 4003 * 9181 * 16048426033 * 310741323038640523
823,6,4,x^24 + x^23 + 101,2^6 * 3^2 * 5 * 7 * 13^2 * 41 * 43 * 97 * 103 * 137 * 751 * 761 * 4003 * 67733 * 75793 * 138829 * 3304597 * 88499881 * 2378241728591161
823,7,2,x^14 + x^13 + 134,2^4 * 3 * 103 * 137 * 491 * 1933 * 3067 * 6581 * 24397643999 * 206600686769
823,7,3,x^21 + x^20 + 15,2 * 3^2 * 7^2 * 43 * 127 * 137 * 491 * 751 * 3067 * 6343 * 1362103 * 1202961271 * 206600686769 * 10437871314319
823,8,2,x^16 + x^15 + 22,2^7 * 3 * 5 * 17 * 41 * 97 * 103 * 137 * 761 * 67733 * 75793 * 387145921 * 15989875298513
823,8,3,x^24 + x^23 + 101,2^6 * 3^2 * 5 * 7 * 13^2 * 41 * 43 * 97 * 103 * 137 * 751 * 761 * 4003 * 67733 * 75793 * 138829 * 3304597 * 88499881 * 2378241728591161
823,9,2,x^18 + x^17 + 243,2^4 * 3^3 * 7 * 13^2 * 19 * 37 * 43 * 103 * 137 * 751 * 4003 * 9181 * 16048426033 * 310741323038640523
823,9,3,x^27 + x^26 + 13,2 * 3^4 * 7 * 19 * 37 * 43 * 137 * 751 * 1999 * 9181 * 2312770429 * 16048426033 * 2163368287499179288493790162957776369041
823,10,2,x^20 + x^19 + 17,2^5 * 3 * 5^2 * 11 * 103 * 137 * 271 * 691 * 67733 * 222991 * 253601 * 281791 * 1626091 * 165988146126510541
823,11,2,x^22 + x^21 + 186,2^4 * 3 * 23 * 89 * 103 * 137 * 295153 * 1771463 * 1662621577 * 2107041238721 * 5420430335485585906091
823,12,2,x^24 + x^23 + 101,2^6 * 3^2 * 5 * 7 * 13^2 * 41 * 43 * 97 * 103 * 137 * 751 * 761 * 4003 * 67733 * 75793 * 138829 * 3304597 * 88499881 * 2378241728591161
823,13,2,x^26 + x^25 + 3,2^4 * 3 * 53 * 79 * 103 * 137 * 521 * 599 * 1301 * 5669 * 85333 * 5012047 * 55133789519052947 * 41029425239090124944631889
