p,r,n,poly,factorization
593,5,2,x^10 + x^9 + 12,2^5 * 3^3 * 11 * 31 * 37 * 71 * 761 * 56277101 * 162219241
593,5,3,x^15 + x^14 + 13,2^4 * 31 * 37 * 71 * 163 * 2161 * 56277101 * 15265272537664654190401
593,5,4,x^20 + x^19 + 44,2^6 * 3^3 * 5^3 * 11 * 13 * 31 * 37 * 71 * 541 * 761 * 56277101 * 162219241 * 3058202982786598866701
593,5,5,x^25 + x^24 + 51,2^4 * 31 * 37 * 71 * 101 * 251 * 5701 * 433201 * 56277101 * 4571936119857551 * 101008547691875924380472201
593,6,2,x^12 + x^11 + 26,2^6 * 3^4 * 5^2 * 7 * 11 * 13 * 37 * 73 * 163 * 229 * 541 * 2161 * 123656667553
593,6,3,x^18 + x^17 + 99,2^5 * 3^5 * 7 * 11 * 19 * 37 * 73 * 163 * 229 * 397 * 2161 * 361351 * 40112307181 * 5764797474949
593,6,4,x^24 + x^23 + 155,2^7 * 3^4 * 5^2 * 7 * 11 * 13 * 17 * 37 * 73 * 163 * 229 * 541 * 2161 * 27961 * 130073 * 123656667553 * 15291058397552825659201
593,7,2,x^14 + x^13 + 63,2^5 * 3^3 * 11 * 29 * 37 * 113 * 211 * 1877 * 8807 * 28211 * 6024929 * 973275913
593,7,3,x^21 + x^20 + 89,2^4 * 37 * 113 * 163 * 211 * 337 * 1877 * 2161 * 973275913 * 5601359345099318684110306309777
593,7,4,x^28 + x^27 + 117,2^6 * 3^3 * 5^2 * 11 * 13 * 29 * 37 * 113 * 211 * 541 * 1877 * 8807 * 28211 * 6024929 * 25223633 * 973275913 * 3561164697161 * 21050159313289
593,8,2,x^16 + x^15 + 14,2^8 * 3^3 * 5^2 * 11 * 13 * 17 * 37 * 241 * 541 * 27961 * 130073 * 31724187547046644561
593,8,3,x^24 + x^23 + 155,2^7 * 3^4 * 5^2 * 7 * 11 * 13 * 17 * 37 * 73 * 163 * 229 * 541 * 2161 * 27961 * 130073 * 123656667553 * 15291058397552825659201
593,9,2,x^18 + x^17 + 99,2^5 * 3^5 * 7 * 11 * 19 * 37 * 73 * 163 * 229 * 397 * 2161 * 361351 * 40112307181 * 5764797474949
593,9,3,x^27 + x^26 + 107,2^4 * 19 * 37 * 109 * 163 * 397 * 2161 * 5764797474949 * 63446559352912805617 * 11889125376678504911816055631
593,10,2,x^20 + x^19 + 44,2^6 * 3^3 * 5^3 * 11 * 13 * 31 * 37 * 71 * 541 * 761 * 56277101 * 162219241 * 3058202982786598866701
593,11,2,x^22 + x^21 + 7,2^5 * 3^3 * 11^2 * 23 * 37 * 661 * 738279887521742597252167 * 234181230826184688030594941
593,12,2,x^24 + x^23 + 155,2^7 * 3^4 * 5^2 * 7 * 11 * 13 * 17 * 37 * 73 * 163 * 229 * 541 * 2161 * 27961 * 130073 * 123656667553 * 15291058397552825659201
593,13,2,x^26 + x^25 + 41,2^5 * 3^3 * 11 * 37 * 53 * 131 * 313 * 547 * 11909 * 280229 * 17526955268316771230383 * 51420961855085475546522799
593,14,2,x^28 + x^27 + 117,2^6 * 3^3 * 5^2 * 11 * 13 * 29 * 37 * 113 * 211 * 541 * 1877 * 8807 * 28211 * 6024929 * 25223633 * 973275913 * 3561164697161 * 21050159313289
