p,r,n,poly,factorization
2087,1,21,x^21 + x^20 + 2,2 * 7^2 * 43 * 61 * 149 * 1597 * 71437 * 34306021 * 164247812611 * 17636724401757889 * 11809861361124892591
2087,1,22,x^22 + x^21 + 135,2^4 * 3^2 * 7 * 23 * 29 * 149 * 842183 * 80887635195478062676238867 * 1568312614400058705491673461143417
2087,1,23,x^23 + x^22 + 3,2 * 7 * 149 * 905868875422839376277500228663 * 11820522836083658779276741757268669239685439
2087,1,24,x^24 + x^23 + 15,2^6 * 3^3 * 5 * 7 * 13 * 17 * 29 * 61 * 73 * 97 * 149 * 6121 * 25621 * 71437 * 1451161 * 15975913 * 1459305919861 * 4930111397356850226666457
2087,2,2,x^4 + x^3 + 13,2^5 * 3^2 * 5 * 7 * 17 * 29 * 149 * 25621
2087,2,3,x^6 + x^5 + 13,2^4 * 3^3 * 7 * 29 * 61 * 149 * 71437 * 1451161
2087,2,4,x^8 + x^7 + 26,2^6 * 3^2 * 5 * 7 * 17 * 29 * 97 * 149 * 6121 * 25621 * 15975913
2087,2,5,x^10 + x^9 + 202,2^4 * 3^2 * 7 * 11 * 29 * 41 * 149 * 211 * 31991 * 68581 * 1723808690431
2087,2,6,x^12 + x^11 + 85,2^5 * 3^3 * 5 * 7 * 13 * 17 * 29 * 61 * 149 * 25621 * 71437 * 1451161 * 1459305919861
2087,2,7,x^14 + x^13 + 73,2^4 * 3^2 * 7^2 * 29 * 149 * 3851 * 20285581 * 1057220753 * 11809861361124892591
2087,2,8,x^16 + x^15 + 52,2^7 * 3^2 * 5 * 7 * 17 * 29 * 97 * 149 * 6121 * 25621 * 15975913 * 365656673 * 492125754268771457
2087,2,9,x^18 + x^17 + 39,2^4 * 3^4 * 7 * 19 * 29 * 61 * 109 * 149 * 51427 * 71437 * 326503 * 1451161 * 2376163 * 27543139366902204169
2087,2,10,x^20 + x^19 + 15,2^5 * 3^2 * 5^2 * 7 * 11 * 17 * 29 * 41 * 149 * 211 * 25621 * 31991 * 68581 * 89041 * 1723808690431 * 808387258403813745821
2087,2,11,x^22 + x^21 + 135,2^4 * 3^2 * 7 * 23 * 29 * 149 * 842183 * 80887635195478062676238867 * 1568312614400058705491673461143417
2087,2,12,x^24 + x^23 + 15,2^6 * 3^3 * 5 * 7 * 13 * 17 * 29 * 61 * 73 * 97 * 149 * 6121 * 25621 * 71437 * 1451161 * 15975913 * 1459305919861 * 4930111397356850226666457
2087,3,2,x^6 + x^5 + 13,2^4 * 3^3 * 7 * 29 * 61 * 149 * 71437 * 1451161
2087,3,3,x^9 + x^8 + 2,2 * 7 * 19 * 61 * 109 * 149 * 51427 * 71437 * 326503 * 2376163
2087,3,4,x^12 + x^11 + 85,2^5 * 3^3 * 5 * 7 * 13 * 17 * 29 * 61 * 149 * 25621 * 71437 * 1451161 * 1459305919861
2087,3,5,x^15 + x^14 + 6,2 * 7 * 31 * 41 * 61 * 149 * 211 * 31991 * 68581 * 71437 * 4596207481 * 2524702025550391
2087,3,6,x^18 + x^17 + 39,2^4 * 3^4 * 7 * 19 * 29 * 61 * 109 * 149 * 51427 * 71437 * 326503 * 1451161 * 2376163 * 27543139366902204169
2087,3,7,x^21 + x^20 + 2,2 * 7^2 * 43 * 61 * 149 * 1597 * 71437 * 34306021 * 164247812611 * 17636724401757889 * 11809861361124892591
2087,3,8,x^24 + x^23 + 15,2^6 * 3^3 * 5 * 7 * 13 * 17 * 29 * 61 * 73 * 97 * 149 * 6121 * 25621 * 71437 * 1451161 * 15975913 * 1459305919861 * 4930111397356850226666457
2087,4,2,x^8 + x^7 + 26,2^6 * 3^2 * 5 * 7 * 17 * 29 * 97 * 149 * 6121 * 25621 * 15975913
2087,4,3,x^12 + x^11 + 85,2^5 * 3^3 * 5 * 7 * 13 * 17 * 29 * 61 * 149 * 25621 * 71437 * 1451161 * 1459305919861
2087,4,4,x^16 + x^15 + 52,2^7 * 3^2 * 5 * 7 * 17 * 29 * 97 * 149 * 6121 * 25621 * 15975913 * 365656673 * 492125754268771457
2087,4,5,x^20 + x^19 + 15,2^5 * 3^2 * 5^2 * 7 * 11 * 17 * 29 * 41 * 149 * 211 * 25621 * 31991 * 68581 * 89041 * 1723808690431 * 808387258403813745821
2087,4,6,x^24 + x^23 + 15,2^6 * 3^3 * 5 * 7 * 13 * 17 * 29 * 61 * 73 * 97 * 149 * 6121 * 25621 * 71437 * 1451161 * 15975913 * 1459305919861 * 4930111397356850226666457
2087,5,2,x^10 + x^9 + 202,2^4 * 3^2 * 7 * 11 * 29 * 41 * 149 * 211 * 31991 * 68581 * 1723808690431
2087,5,3,x^15 + x^14 + 6,2 * 7 * 31 * 41 * 61 * 149 * 211 * 31991 * 68581 * 71437 * 4596207481 * 2524702025550391
2087,5,4,x^20 + x^19 + 15,2^5 * 3^2 * 5^2 * 7 * 11 * 17 * 29 * 41 * 149 * 211 * 25621 * 31991 * 68581 * 89041 * 1723808690431 * 808387258403813745821
2087,6,2,x^12 + x^11 + 85,2^5 * 3^3 * 5 * 7 * 13 * 17 * 29 * 61 * 149 * 25621 * 71437 * 1451161 * 1459305919861
2087,6,3,x^18 + x^17 + 39,2^4 * 3^4 * 7 * 19 * 29 * 61 * 109 * 149 * 51427 * 71437 * 326503 * 1451161 * 2376163 * 27543139366902204169
2087,6,4,x^24 + x^23 + 15,2^6 * 3^3 * 5 * 7 * 13 * 17 * 29 * 61 * 73 * 97 * 149 * 6121 * 25621 * 71437 * 1451161 * 15975913 * 1459305919861 * 4930111397356850226666457
2087,7,2,x^14 + x^13 + 73,2^4 * 3^2 * 7^2 * 29 * 149 * 3851 * 20285581 * 1057220753 * 11809861361124892591
2087,7,3,x^21 + x^20 + 2,2 * 7^2 * 43 * 61 * 149 * 1597 * 71437 * 34306021 * 164247812611 * 17636724401757889 * 11809861361124892591
2087,8,2,x^16 + x^15 + 52,2^7 * 3^2 * 5 * 7 * 17 * 29 * 97 * 149 * 6121 * 25621 * 15975913 * 365656673 * 492125754268771457
2087,8,3,x^24 + x^23 + 15,2^6 * 3^3 * 5 * 7 * 13 * 17 * 29 * 61 * 73 * 97 * 149 * 6121 * 25621 * 71437 * 1451161 * 15975913 * 1459305919861 * 4930111397356850226666457
2087,9,2,x^18 + x^17 + 39,2^4 * 3^4 * 7 * 19 * 29 * 61 * 109 * 149 * 51427 * 71437 * 326503 * 1451161 * 2376163 * 27543139366902204169
2087,10,2,x^20 + x^19 + 15,2^5 * 3^2 * 5^2 * 7 * 11 * 17 * 29 * 41 * 149 * 211 * 25621 * 31991 * 68581 * 89041 * 1723808690431 * 808387258403813745821
2087,11,2,x^22 + x^21 + 135,2^4 * 3^2 * 7 * 23 * 29 * 149 * 842183 * 80887635195478062676238867 * 1568312614400058705491673461143417
2087,12,2,x^24 + x^23 + 15,2^6 * 3^3 * 5 * 7 * 13 * 17 * 29 * 61 * 73 * 97 * 149 * 6121 * 25621 * 71437 * 1451161 * 15975913 * 1459305919861 * 4930111397356850226666457
