p,e,n,poly,factorization
157,1,24,x^24 + x^23 + 84,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 29 * 79 * 113 * 397 * 2161 * 3499 * 8269 * 993481 * 1530349 * 2688377 * 171942361
157,1,25,x^25 + x^24 + 18,2^2 * 3 * 11 * 13 * 31 * 101 * 601 * 371851 * 1793161 * 3667990892434067166979168327164451
157,1,26,x^26 + x^25 + 34,2^3 * 3 * 13^2 * 79 * 1873 * 58787 * 245753 * 251057 * 281420912955937 * 2024041062784512851
157,1,27,x^27 + 2*x^26 + 63,2^2 * 3^4 * 13 * 19 * 37 * 109 * 2593 * 8269 * 2738539 * 297890029 * 34481807577855243235194374629
157,1,28,x^28 + x^27 + 139,2^4 * 3 * 5^2 * 13 * 17 * 29 * 79 * 281 * 3011 * 12503 * 13763 * 359101 * 63938057 * 1205476469 * 12482812746686521
157,1,29,x^29 + x^28 + 5,2^2 * 3 * 13 * 25374827 * 3531646247129587 * 13256582636613767569 * 25891275911320697221
157,1,30,x^30 + x^29 + 96,2^3 * 3^2 * 7 * 11 * 13 * 31 * 79 * 3499 * 8269 * 1793161 * 270367831 * 519427801 * 603727801 * 706150201 * 1374040471
157,1,31,x^31 + 2*x^30 + 62,2^2 * 3 * 13 * 247381 * 739061902121 * 4146841824774474073796392091368229314243788968807
157,1,32,x^32 + x^31 + 53,2^7 * 3 * 5^2 * 13 * 17 * 29 * 79 * 113 * 1297 * 2688377 * 142307322503233 * 68134087338311652398492776425866401
157,1,33,x^33 + x^32 + x + 152,2^2 * 3^2 * 13 * 67 * 199 * 8269 * 28447 * 162837247 * 321910472390668481 * 37891035662076345702956162651899
157,1,34,x^34 + x^33 + 2*x + 96,2^3 * 3 * 13 * 79 * 29893753 * 80643501733 * 56167770380487349 * 137141688616858069571325203831551601
157,1,35,x^35 + x^34 + 55,2^2 * 3 * 11 * 13 * 31 * 71 * 12503 * 27581 * 163871 * 173531 * 1793161 * 91846231 * 1205476469 * 149924466161 * 65183131818157361
157,1,36,x^36 + x^35 + 3*x + 73,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 29 * 37 * 79 * 397 * 2593 * 3499 * 8269 * 1530349 * 2738539 * 2826829 * 5297833 * 224282727500705228993608153
157,2,2,x^4 + x^3 + 15,2^4 * 3 * 5^2 * 13 * 17 * 29 * 79
157,2,3,x^6 + x^5 + 43,2^3 * 3^2 * 7 * 13 * 79 * 3499 * 8269
157,2,4,x^8 + x^7 + 72,2^5 * 3 * 5^2 * 13 * 17 * 29 * 79 * 113 * 2688377
157,2,5,x^10 + x^9 + 26,2^3 * 3 * 11 * 13 * 31 * 79 * 1793161 * 603727801
157,2,6,x^12 + x^11 + 114,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 29 * 79 * 397 * 3499 * 8269 * 1530349
157,2,7,x^14 + x^13 + 72,2^3 * 3 * 13 * 79 * 3011 * 12503 * 13763 * 359101 * 1205476469
157,2,8,x^16 + x^15 + 20,2^6 * 3 * 5^2 * 13 * 17 * 29 * 79 * 113 * 1297 * 2688377 * 142307322503233
157,2,9,x^18 + x^17 + 6,2^3 * 3^3 * 7 * 13 * 19 * 37 * 79 * 2593 * 3499 * 8269 * 2738539 * 2826829 * 5297833
157,2,10,x^20 + x^19 + 85,2^4 * 3 * 5^3 * 11 * 13 * 17 * 29 * 31 * 79 * 2081 * 1793161 * 603727801 * 35476234417021
157,2,11,x^22 + x^21 + 34,2^3 * 3 * 13 * 23 * 79 * 28447 * 665017 * 591123882633923 * 321910472390668481
157,2,12,x^24 + x^23 + 84,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 29 * 79 * 113 * 397 * 2161 * 3499 * 8269 * 993481 * 1530349 * 2688377 * 171942361
157,2,13,x^26 + x^25 + 34,2^3 * 3 * 13^2 * 79 * 1873 * 58787 * 245753 * 251057 * 281420912955937 * 2024041062784512851
157,2,14,x^28 + x^27 + 139,2^4 * 3 * 5^2 * 13 * 17 * 29 * 79 * 281 * 3011 * 12503 * 13763 * 359101 * 63938057 * 1205476469 * 12482812746686521
157,2,15,x^30 + x^29 + 96,2^3 * 3^2 * 7 * 11 * 13 * 31 * 79 * 3499 * 8269 * 1793161 * 270367831 * 519427801 * 603727801 * 706150201 * 1374040471
157,2,16,x^32 + x^31 + 53,2^7 * 3 * 5^2 * 13 * 17 * 29 * 79 * 113 * 1297 * 2688377 * 142307322503233 * 68134087338311652398492776425866401
157,2,17,x^34 + x^33 + 2*x + 96,2^3 * 3 * 13 * 79 * 29893753 * 80643501733 * 56167770380487349 * 137141688616858069571325203831551601
157,2,18,x^36 + x^35 + 3*x + 73,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 29 * 37 * 79 * 397 * 2593 * 3499 * 8269 * 1530349 * 2738539 * 2826829 * 5297833 * 224282727500705228993608153
157,3,2,x^6 + x^5 + 43,2^3 * 3^2 * 7 * 13 * 79 * 3499 * 8269
157,3,3,x^9 + x^8 + 43,2^2 * 3^3 * 13 * 19 * 37 * 2593 * 8269 * 2738539
157,3,4,x^12 + x^11 + 114,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 29 * 79 * 397 * 3499 * 8269 * 1530349
157,3,5,x^15 + x^14 + 34,2^2 * 3^2 * 11 * 13 * 31 * 8269 * 1793161 * 519427801 * 706150201
157,3,6,x^18 + x^17 + 6,2^3 * 3^3 * 7 * 13 * 19 * 37 * 79 * 2593 * 3499 * 8269 * 2738539 * 2826829 * 5297833
157,3,7,x^21 + x^20 + 5,2^2 * 3^2 * 13 * 631 * 8269 * 12503 * 103657 * 1205476469 * 3407162854458756247
157,3,8,x^24 + x^23 + 84,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 29 * 79 * 113 * 397 * 2161 * 3499 * 8269 * 993481 * 1530349 * 2688377 * 171942361
157,3,9,x^27 + 2*x^26 + 63,2^2 * 3^4 * 13 * 19 * 37 * 109 * 2593 * 8269 * 2738539 * 297890029 * 34481807577855243235194374629
157,3,10,x^30 + x^29 + 96,2^3 * 3^2 * 7 * 11 * 13 * 31 * 79 * 3499 * 8269 * 1793161 * 270367831 * 519427801 * 603727801 * 706150201 * 1374040471
157,3,11,x^33 + x^32 + x + 152,2^2 * 3^2 * 13 * 67 * 199 * 8269 * 28447 * 162837247 * 321910472390668481 * 37891035662076345702956162651899
157,3,12,x^36 + x^35 + 3*x + 73,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 29 * 37 * 79 * 397 * 2593 * 3499 * 8269 * 1530349 * 2738539 * 2826829 * 5297833 * 224282727500705228993608153
157,4,2,x^8 + x^7 + 72,2^5 * 3 * 5^2 * 13 * 17 * 29 * 79 * 113 * 2688377
157,4,3,x^12 + x^11 + 114,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 29 * 79 * 397 * 3499 * 8269 * 1530349
157,4,4,x^16 + x^15 + 20,2^6 * 3 * 5^2 * 13 * 17 * 29 * 79 * 113 * 1297 * 2688377 * 142307322503233
157,4,5,x^20 + x^19 + 85,2^4 * 3 * 5^3 * 11 * 13 * 17 * 29 * 31 * 79 * 2081 * 1793161 * 603727801 * 35476234417021
157,4,6,x^24 + x^23 + 84,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 29 * 79 * 113 * 397 * 2161 * 3499 * 8269 * 993481 * 1530349 * 2688377 * 171942361
157,4,7,x^28 + x^27 + 139,2^4 * 3 * 5^2 * 13 * 17 * 29 * 79 * 281 * 3011 * 12503 * 13763 * 359101 * 63938057 * 1205476469 * 12482812746686521
157,4,8,x^32 + x^31 + 53,2^7 * 3 * 5^2 * 13 * 17 * 29 * 79 * 113 * 1297 * 2688377 * 142307322503233 * 68134087338311652398492776425866401
157,4,9,x^36 + x^35 + 3*x + 73,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 29 * 37 * 79 * 397 * 2593 * 3499 * 8269 * 1530349 * 2738539 * 2826829 * 5297833 * 224282727500705228993608153
157,5,2,x^10 + x^9 + 26,2^3 * 3 * 11 * 13 * 31 * 79 * 1793161 * 603727801
157,5,3,x^15 + x^14 + 34,2^2 * 3^2 * 11 * 13 * 31 * 8269 * 1793161 * 519427801 * 706150201
157,5,4,x^20 + x^19 + 85,2^4 * 3 * 5^3 * 11 * 13 * 17 * 29 * 31 * 79 * 2081 * 1793161 * 603727801 * 35476234417021
157,5,5,x^25 + x^24 + 18,2^2 * 3 * 11 * 13 * 31 * 101 * 601 * 371851 * 1793161 * 3667990892434067166979168327164451
157,5,6,x^30 + x^29 + 96,2^3 * 3^2 * 7 * 11 * 13 * 31 * 79 * 3499 * 8269 * 1793161 * 270367831 * 519427801 * 603727801 * 706150201 * 1374040471
157,5,7,x^35 + x^34 + 55,2^2 * 3 * 11 * 13 * 31 * 71 * 12503 * 27581 * 163871 * 173531 * 1793161 * 91846231 * 1205476469 * 149924466161 * 65183131818157361
157,6,2,x^12 + x^11 + 114,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 29 * 79 * 397 * 3499 * 8269 * 1530349
157,6,3,x^18 + x^17 + 6,2^3 * 3^3 * 7 * 13 * 19 * 37 * 79 * 2593 * 3499 * 8269 * 2738539 * 2826829 * 5297833
157,6,4,x^24 + x^23 + 84,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 29 * 79 * 113 * 397 * 2161 * 3499 * 8269 * 993481 * 1530349 * 2688377 * 171942361
157,6,5,x^30 + x^29 + 96,2^3 * 3^2 * 7 * 11 * 13 * 31 * 79 * 3499 * 8269 * 1793161 * 270367831 * 519427801 * 603727801 * 706150201 * 1374040471
157,6,6,x^36 + x^35 + 3*x + 73,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 29 * 37 * 79 * 397 * 2593 * 3499 * 8269 * 1530349 * 2738539 * 2826829 * 5297833 * 224282727500705228993608153
157,7,2,x^14 + x^13 + 72,2^3 * 3 * 13 * 79 * 3011 * 12503 * 13763 * 359101 * 1205476469
157,7,3,x^21 + x^20 + 5,2^2 * 3^2 * 13 * 631 * 8269 * 12503 * 103657 * 1205476469 * 3407162854458756247
157,7,4,x^28 + x^27 + 139,2^4 * 3 * 5^2 * 13 * 17 * 29 * 79 * 281 * 3011 * 12503 * 13763 * 359101 * 63938057 * 1205476469 * 12482812746686521
157,7,5,x^35 + x^34 + 55,2^2 * 3 * 11 * 13 * 31 * 71 * 12503 * 27581 * 163871 * 173531 * 1793161 * 91846231 * 1205476469 * 149924466161 * 65183131818157361
157,8,2,x^16 + x^15 + 20,2^6 * 3 * 5^2 * 13 * 17 * 29 * 79 * 113 * 1297 * 2688377 * 142307322503233
157,8,3,x^24 + x^23 + 84,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 29 * 79 * 113 * 397 * 2161 * 3499 * 8269 * 993481 * 1530349 * 2688377 * 171942361
157,8,4,x^32 + x^31 + 53,2^7 * 3 * 5^2 * 13 * 17 * 29 * 79 * 113 * 1297 * 2688377 * 142307322503233 * 68134087338311652398492776425866401
157,9,2,x^18 + x^17 + 6,2^3 * 3^3 * 7 * 13 * 19 * 37 * 79 * 2593 * 3499 * 8269 * 2738539 * 2826829 * 5297833
157,9,3,x^27 + 2*x^26 + 63,2^2 * 3^4 * 13 * 19 * 37 * 109 * 2593 * 8269 * 2738539 * 297890029 * 34481807577855243235194374629
157,9,4,x^36 + x^35 + 3*x + 73,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 29 * 37 * 79 * 397 * 2593 * 3499 * 8269 * 1530349 * 2738539 * 2826829 * 5297833 * 224282727500705228993608153
157,10,2,x^20 + x^19 + 85,2^4 * 3 * 5^3 * 11 * 13 * 17 * 29 * 31 * 79 * 2081 * 1793161 * 603727801 * 35476234417021
157,10,3,x^30 + x^29 + 96,2^3 * 3^2 * 7 * 11 * 13 * 31 * 79 * 3499 * 8269 * 1793161 * 270367831 * 519427801 * 603727801 * 706150201 * 1374040471
157,11,2,x^22 + x^21 + 34,2^3 * 3 * 13 * 23 * 79 * 28447 * 665017 * 591123882633923 * 321910472390668481
157,11,3,x^33 + x^32 + x + 152,2^2 * 3^2 * 13 * 67 * 199 * 8269 * 28447 * 162837247 * 321910472390668481 * 37891035662076345702956162651899
157,12,2,x^24 + x^23 + 84,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 29 * 79 * 113 * 397 * 2161 * 3499 * 8269 * 993481 * 1530349 * 2688377 * 171942361
157,12,3,x^36 + x^35 + 3*x + 73,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 29 * 37 * 79 * 397 * 2593 * 3499 * 8269 * 1530349 * 2738539 * 2826829 * 5297833 * 224282727500705228993608153
157,13,2,x^26 + x^25 + 34,2^3 * 3 * 13^2 * 79 * 1873 * 58787 * 245753 * 251057 * 281420912955937 * 2024041062784512851
157,14,2,x^28 + x^27 + 139,2^4 * 3 * 5^2 * 13 * 17 * 29 * 79 * 281 * 3011 * 12503 * 13763 * 359101 * 63938057 * 1205476469 * 12482812746686521
157,15,2,x^30 + x^29 + 96,2^3 * 3^2 * 7 * 11 * 13 * 31 * 79 * 3499 * 8269 * 1793161 * 270367831 * 519427801 * 603727801 * 706150201 * 1374040471
157,16,2,x^32 + x^31 + 53,2^7 * 3 * 5^2 * 13 * 17 * 29 * 79 * 113 * 1297 * 2688377 * 142307322503233 * 68134087338311652398492776425866401
157,17,2,x^34 + x^33 + 2*x + 96,2^3 * 3 * 13 * 79 * 29893753 * 80643501733 * 56167770380487349 * 137141688616858069571325203831551601
157,18,2,x^36 + x^35 + 3*x + 73,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 29 * 37 * 79 * 397 * 2593 * 3499 * 8269 * 1530349 * 2738539 * 2826829 * 5297833 * 224282727500705228993608153
