p,e,n,poly,factorization
103,2,18,x^36 + x^35 + x + 54,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 79 * 97 * 127 * 1061 * 3061 * 3571 * 14437 * 25147 * 31357 * 217081 * 47482849 * 465782713768371412333
103,2,19,x^38 + x^37 + 43,2^4 * 3 * 13 * 17 * 647 * 437191 * 551744839 * 10803392553382988189 * 1719123581448138027562643544243028633
103,3,2,x^6 + x^5 + 35,2^4 * 3^2 * 7 * 13 * 17 * 19 * 79 * 3571
103,3,3,x^9 + x^8 + 19,2 * 3^3 * 17 * 127 * 3571 * 14437 * 217081
103,3,4,x^12 + x^11 + 43,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 79 * 97 * 1061 * 3571 * 31357
103,3,5,x^15 + x^14 + 41,2 * 3^2 * 11 * 17 * 31 * 61 * 1201 * 3571 * 10332211 * 5523655771
103,3,6,x^18 + x^17 + 35,2^4 * 3^3 * 7 * 13 * 17 * 19 * 79 * 127 * 3571 * 14437 * 25147 * 217081 * 47482849
103,3,7,x^21 + x^20 + 26,2 * 3^2 * 17 * 29 * 43 * 71 * 3571 * 33811 * 585604027 * 971143862115612193
103,3,8,x^24 + x^23 + 2*x + 70,2^6 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 73 * 79 * 97 * 1061 * 3571 * 31357 * 354073 * 56275441 * 490097089
103,3,9,x^27 + x^26 + 68,2 * 3^4 * 17 * 127 * 2377 * 3571 * 14437 * 35317 * 217081 * 2945377 * 5490225739 * 418027362733
103,3,10,x^30 + x^29 + 2*x + 62,2^4 * 3^2 * 7 * 11 * 13 * 17 * 19 * 31 * 61 * 79 * 571 * 1171 * 1201 * 1231 * 3571 * 36871 * 95191 * 493531 * 10332211 * 5523655771
103,3,11,x^33 + 3*x^32 + 60,2 * 3^2 * 17 * 67 * 199 * 727 * 3571 * 27457 * 2383393 * 24837228904511 * 255221729535499 * 603650157339703
103,3,12,x^36 + x^35 + x + 54,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 79 * 97 * 127 * 1061 * 3061 * 3571 * 14437 * 25147 * 31357 * 217081 * 47482849 * 465782713768371412333
103,3,13,x^39 + x^38 + 92,2 * 3^2 * 17 * 313 * 3571 * 46567 * 202567 * 246637 * 400500370843 * 30138985967296603879 * 329730715396341304380817
103,4,2,x^8 + x^7 + 44,2^6 * 3 * 5 * 13 * 17 * 1061 * 56275441
103,4,3,x^12 + x^11 + 43,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 79 * 97 * 1061 * 3571 * 31357
103,4,4,x^16 + x^15 + 40,2^7 * 3 * 5 * 13 * 17 * 1061 * 10433 * 56275441 * 607097709857
103,4,5,x^20 + x^19 + x + 78,2^5 * 3 * 5^2 * 11 * 13 * 17 * 41 * 1061 * 1171 * 95191 * 10332211 * 61787838410341
103,4,6,x^24 + x^23 + 2*x + 70,2^6 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 73 * 79 * 97 * 1061 * 3571 * 31357 * 354073 * 56275441 * 490097089
103,4,7,x^28 + x^27 + 77,2^5 * 3 * 5 * 13 * 17 * 29 * 71 * 337 * 1061 * 8429 * 261017 * 407191 * 2904217 * 585604027 * 1922786275117
103,4,8,x^32 + x^31 + 51,2^8 * 3 * 5 * 13 * 17 * 1061 * 10433 * 118369 * 56275441 * 34102582049 * 607097709857 * 19876520387452481
103,4,9,x^36 + x^35 + x + 54,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 79 * 97 * 127 * 1061 * 3061 * 3571 * 14437 * 25147 * 31357 * 217081 * 47482849 * 465782713768371412333
103,5,2,x^10 + x^9 + 74,2^4 * 3 * 11 * 13 * 17 * 1171 * 95191 * 10332211
103,5,3,x^15 + x^14 + 41,2 * 3^2 * 11 * 17 * 31 * 61 * 1201 * 3571 * 10332211 * 5523655771
103,5,4,x^20 + x^19 + x + 78,2^5 * 3 * 5^2 * 11 * 13 * 17 * 41 * 1061 * 1171 * 95191 * 10332211 * 61787838410341
103,5,5,x^25 + x^24 + 7,2 * 3 * 11 * 17 * 701 * 10332211 * 577700122751 * 44598886554623988985262651
103,5,6,x^30 + x^29 + 2*x + 62,2^4 * 3^2 * 7 * 11 * 13 * 17 * 19 * 31 * 61 * 79 * 571 * 1171 * 1201 * 1231 * 3571 * 36871 * 95191 * 493531 * 10332211 * 5523655771
103,5,7,x^35 + x^34 + 2*x + 98,2 * 3 * 11 * 17 * 29 * 71 * 3011 * 278741 * 10332211 * 98188301 * 585604027 * 24427835427662038460066424108251
103,6,2,x^12 + x^11 + 43,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 79 * 97 * 1061 * 3571 * 31357
103,6,3,x^18 + x^17 + 35,2^4 * 3^3 * 7 * 13 * 17 * 19 * 79 * 127 * 3571 * 14437 * 25147 * 217081 * 47482849
103,6,4,x^24 + x^23 + 2*x + 70,2^6 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 73 * 79 * 97 * 1061 * 3571 * 31357 * 354073 * 56275441 * 490097089
103,6,5,x^30 + x^29 + 2*x + 62,2^4 * 3^2 * 7 * 11 * 13 * 17 * 19 * 31 * 61 * 79 * 571 * 1171 * 1201 * 1231 * 3571 * 36871 * 95191 * 493531 * 10332211 * 5523655771
103,6,6,x^36 + x^35 + x + 54,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 79 * 97 * 127 * 1061 * 3061 * 3571 * 14437 * 25147 * 31357 * 217081 * 47482849 * 465782713768371412333
103,7,2,x^14 + x^13 + 11,2^4 * 3 * 13 * 17 * 29 * 71 * 407191 * 2904217 * 585604027
103,7,3,x^21 + x^20 + 26,2 * 3^2 * 17 * 29 * 43 * 71 * 3571 * 33811 * 585604027 * 971143862115612193
103,7,4,x^28 + x^27 + 77,2^5 * 3 * 5 * 13 * 17 * 29 * 71 * 337 * 1061 * 8429 * 261017 * 407191 * 2904217 * 585604027 * 1922786275117
103,7,5,x^35 + x^34 + 2*x + 98,2 * 3 * 11 * 17 * 29 * 71 * 3011 * 278741 * 10332211 * 98188301 * 585604027 * 24427835427662038460066424108251
103,8,2,x^16 + x^15 + 40,2^7 * 3 * 5 * 13 * 17 * 1061 * 10433 * 56275441 * 607097709857
103,8,3,x^24 + x^23 + 2*x + 70,2^6 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 73 * 79 * 97 * 1061 * 3571 * 31357 * 354073 * 56275441 * 490097089
103,8,4,x^32 + x^31 + 51,2^8 * 3 * 5 * 13 * 17 * 1061 * 10433 * 118369 * 56275441 * 34102582049 * 607097709857 * 19876520387452481
103,9,2,x^18 + x^17 + 35,2^4 * 3^3 * 7 * 13 * 17 * 19 * 79 * 127 * 3571 * 14437 * 25147 * 217081 * 47482849
103,9,3,x^27 + x^26 + 68,2 * 3^4 * 17 * 127 * 2377 * 3571 * 14437 * 35317 * 217081 * 2945377 * 5490225739 * 418027362733
103,9,4,x^36 + x^35 + x + 54,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 79 * 97 * 127 * 1061 * 3061 * 3571 * 14437 * 25147 * 31357 * 217081 * 47482849 * 465782713768371412333
103,10,2,x^20 + x^19 + x + 78,2^5 * 3 * 5^2 * 11 * 13 * 17 * 41 * 1061 * 1171 * 95191 * 10332211 * 61787838410341
103,10,3,x^30 + x^29 + 2*x + 62,2^4 * 3^2 * 7 * 11 * 13 * 17 * 19 * 31 * 61 * 79 * 571 * 1171 * 1201 * 1231 * 3571 * 36871 * 95191 * 493531 * 10332211 * 5523655771
103,11,2,x^22 + 2*x^21 + 75,2^4 * 3 * 13 * 17 * 23 * 199 * 27457 * 24837228904511 * 5786930897677448069
103,11,3,x^33 + 3*x^32 + 60,2 * 3^2 * 17 * 67 * 199 * 727 * 3571 * 27457 * 2383393 * 24837228904511 * 255221729535499 * 603650157339703
103,12,2,x^24 + x^23 + 2*x + 70,2^6 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 73 * 79 * 97 * 1061 * 3571 * 31357 * 354073 * 56275441 * 490097089
103,12,3,x^36 + x^35 + x + 54,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 79 * 97 * 127 * 1061 * 3061 * 3571 * 14437 * 25147 * 31357 * 217081 * 47482849 * 465782713768371412333
103,13,2,x^26 + x^25 + 12,2^4 * 3 * 13^2 * 17 * 313 * 46567 * 246637 * 400500370843 * 108619357503813928536337
103,13,3,x^39 + x^38 + 92,2 * 3^2 * 17 * 313 * 3571 * 46567 * 202567 * 246637 * 400500370843 * 30138985967296603879 * 329730715396341304380817
103,14,2,x^28 + x^27 + 77,2^5 * 3 * 5 * 13 * 17 * 29 * 71 * 337 * 1061 * 8429 * 261017 * 407191 * 2904217 * 585604027 * 1922786275117
103,15,2,x^30 + x^29 + 2*x + 62,2^4 * 3^2 * 7 * 11 * 13 * 17 * 19 * 31 * 61 * 79 * 571 * 1171 * 1201 * 1231 * 3571 * 36871 * 95191 * 493531 * 10332211 * 5523655771
103,16,2,x^32 + x^31 + 51,2^8 * 3 * 5 * 13 * 17 * 1061 * 10433 * 118369 * 56275441 * 34102582049 * 607097709857 * 19876520387452481
103,17,2,x^34 + 2*x^33 + 20,2^4 * 3 * 13 * 17^2 * 137 * 1879495234129 * 5071570862542629217 * 1160055890140195917655948957193
103,18,2,x^36 + x^35 + x + 54,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 79 * 97 * 127 * 1061 * 3061 * 3571 * 14437 * 25147 * 31357 * 217081 * 47482849 * 465782713768371412333
103,19,2,x^38 + x^37 + 43,2^4 * 3 * 13 * 17 * 647 * 437191 * 551744839 * 10803392553382988189 * 1719123581448138027562643544243028633
