p,e,n,poly,factorization
127,1,33,x^33 + 3*x^32 + 121,2 * 3^3 * 7 * 23 * 67 * 5419 * 8311112557368919 * 47834644354838156839 * 2122792226459166188463373
127,1,34,x^34 + x^33 + 110,2^8 * 3^2 * 7 * 103 * 2551 * 27847 * 527532101 * 75755912653 * 217818765181 * 2851227668371 * 115512048133057
127,1,35,x^35 + x^34 + 41,2 * 3^2 * 7^2 * 43 * 86353 * 162709 * 101838101 * 262209281 * 11025750352252231 * 273865723333095607017426011
127,1,36,x^36 + x^35 + x + 58,2^9 * 3^4 * 5 * 7 * 13 * 19^2 * 37 * 73 * 457 * 1231 * 1613 * 2179 * 3673 * 5419 * 25237 * 68113 * 569209 * 3164419 * 17347717 * 140298831729541
127,1,37,x^37 + 9*x^36 + 74,2 * 3^2 * 7 * 149 * 190074632153321 * 194203343722276362479760868906423630163997146074681519296949
127,1,38,x^38 + x^37 + 45,2^8 * 3^2 * 7 * 1621537 * 496833428679257 * 149861247689324730312041 * 45199524466266716934036896270899
127,2,2,x^4 + x^3 + 3,2^9 * 3^2 * 5 * 7 * 1613
127,2,3,x^6 + x^5 + 3,2^8 * 3^3 * 7 * 13 * 1231 * 5419
127,2,4,x^8 + x^7 + 48,2^10 * 3^2 * 5 * 7 * 17 * 137 * 1613 * 55849
127,2,5,x^10 + x^9 + 55,2^8 * 3^2 * 7 * 11 * 41 * 572311 * 262209281
127,2,6,x^12 + x^11 + 55,2^9 * 3^3 * 5 * 7 * 13 * 457 * 1231 * 1613 * 5419 * 569209
127,2,7,x^14 + x^13 + 91,2^8 * 3^2 * 7^2 * 43 * 673 * 757 * 86353 * 162709 * 8171563
127,2,8,x^16 + x^15 + 23,2^11 * 3^2 * 5 * 7 * 17 * 137 * 1613 * 14369 * 21713 * 55849 * 108455953
127,2,9,x^18 + x^17 + x + 93,2^8 * 3^4 * 7 * 13 * 19^2 * 37 * 1231 * 2179 * 3673 * 5419 * 3164419 * 17347717
127,2,10,x^20 + x^19 + 29,2^9 * 3^2 * 5^2 * 7 * 11 * 41 * 1613 * 6121 * 572311 * 262209281 * 2211110558021
127,2,11,x^22 + x^21 + 45,2^8 * 3^2 * 7 * 23 * 20681 * 383791 * 136447203773 * 47834644354838156839
127,2,12,x^24 + x^23 + 7,2^10 * 3^3 * 5 * 7 * 13 * 17 * 137 * 457 * 1231 * 1613 * 5419 * 55849 * 569209 * 4900321 * 13810367521
127,2,13,x^26 + x^25 + 23,2^8 * 3^2 * 7 * 9049 * 165829 * 3444143 * 3379840127 * 12346432697 * 1437263292796553
127,2,14,x^28 + x^27 + 39,2^9 * 3^2 * 5 * 7^2 * 29 * 43 * 113 * 673 * 757 * 1613 * 86353 * 162709 * 2336881 * 8171563 * 2298818518744021
127,2,15,x^30 + 2*x^29 + 112,2^8 * 3^3 * 7 * 11 * 13 * 31 * 41 * 61 * 1231 * 5419 * 10321 * 572311 * 12354871 * 262209281 * 3494801371 * 5434487431
127,2,16,x^32 + x^31 + 43,2^12 * 3^2 * 5 * 7 * 17 * 97 * 137 * 449 * 577 * 1613 * 14369 * 21713 * 55849 * 108455953 * 1307345761 * 69701991721291841
127,2,17,x^34 + x^33 + 110,2^8 * 3^2 * 7 * 103 * 2551 * 27847 * 527532101 * 75755912653 * 217818765181 * 2851227668371 * 115512048133057
127,2,18,x^36 + x^35 + x + 58,2^9 * 3^4 * 5 * 7 * 13 * 19^2 * 37 * 73 * 457 * 1231 * 1613 * 2179 * 3673 * 5419 * 25237 * 68113 * 569209 * 3164419 * 17347717 * 140298831729541
127,2,19,x^38 + x^37 + 45,2^8 * 3^2 * 7 * 1621537 * 496833428679257 * 149861247689324730312041 * 45199524466266716934036896270899
127,3,2,x^6 + x^5 + 3,2^8 * 3^3 * 7 * 13 * 1231 * 5419
127,3,3,x^9 + x^8 + 9,2 * 3^4 * 7 * 37 * 2179 * 5419 * 17347717
127,3,4,x^12 + x^11 + 55,2^9 * 3^3 * 5 * 7 * 13 * 457 * 1231 * 1613 * 5419 * 569209
127,3,5,x^15 + x^14 + 60,2 * 3^3 * 7 * 5419 * 12354871 * 262209281 * 5434487431
127,3,6,x^18 + x^17 + x + 93,2^8 * 3^4 * 7 * 13 * 19^2 * 37 * 1231 * 2179 * 3673 * 5419 * 3164419 * 17347717
127,3,7,x^21 + x^20 + 69,2 * 3^3 * 7^2 * 43 * 5419 * 86353 * 162709 * 17466733243964153276644609
127,3,8,x^24 + x^23 + 7,2^10 * 3^3 * 5 * 7 * 13 * 17 * 137 * 457 * 1231 * 1613 * 5419 * 55849 * 569209 * 4900321 * 13810367521
127,3,9,x^27 + x^26 + 35,2 * 3^5 * 7 * 37 * 2179 * 5419 * 17347717 * 24623269729581264759464985161763154219
127,3,10,x^30 + 2*x^29 + 112,2^8 * 3^3 * 7 * 11 * 13 * 31 * 41 * 61 * 1231 * 5419 * 10321 * 572311 * 12354871 * 262209281 * 3494801371 * 5434487431
127,3,11,x^33 + 3*x^32 + 121,2 * 3^3 * 7 * 23 * 67 * 5419 * 8311112557368919 * 47834644354838156839 * 2122792226459166188463373
127,3,12,x^36 + x^35 + x + 58,2^9 * 3^4 * 5 * 7 * 13 * 19^2 * 37 * 73 * 457 * 1231 * 1613 * 2179 * 3673 * 5419 * 25237 * 68113 * 569209 * 3164419 * 17347717 * 140298831729541
127,4,2,x^8 + x^7 + 48,2^10 * 3^2 * 5 * 7 * 17 * 137 * 1613 * 55849
127,4,3,x^12 + x^11 + 55,2^9 * 3^3 * 5 * 7 * 13 * 457 * 1231 * 1613 * 5419 * 569209
127,4,4,x^16 + x^15 + 23,2^11 * 3^2 * 5 * 7 * 17 * 137 * 1613 * 14369 * 21713 * 55849 * 108455953
127,4,5,x^20 + x^19 + 29,2^9 * 3^2 * 5^2 * 7 * 11 * 41 * 1613 * 6121 * 572311 * 262209281 * 2211110558021
127,4,6,x^24 + x^23 + 7,2^10 * 3^3 * 5 * 7 * 13 * 17 * 137 * 457 * 1231 * 1613 * 5419 * 55849 * 569209 * 4900321 * 13810367521
127,4,7,x^28 + x^27 + 39,2^9 * 3^2 * 5 * 7^2 * 29 * 43 * 113 * 673 * 757 * 1613 * 86353 * 162709 * 2336881 * 8171563 * 2298818518744021
127,4,8,x^32 + x^31 + 43,2^12 * 3^2 * 5 * 7 * 17 * 97 * 137 * 449 * 577 * 1613 * 14369 * 21713 * 55849 * 108455953 * 1307345761 * 69701991721291841
127,4,9,x^36 + x^35 + x + 58,2^9 * 3^4 * 5 * 7 * 13 * 19^2 * 37 * 73 * 457 * 1231 * 1613 * 2179 * 3673 * 5419 * 25237 * 68113 * 569209 * 3164419 * 17347717 * 140298831729541
127,5,2,x^10 + x^9 + 55,2^8 * 3^2 * 7 * 11 * 41 * 572311 * 262209281
127,5,3,x^15 + x^14 + 60,2 * 3^3 * 7 * 5419 * 12354871 * 262209281 * 5434487431
127,5,4,x^20 + x^19 + 29,2^9 * 3^2 * 5^2 * 7 * 11 * 41 * 1613 * 6121 * 572311 * 262209281 * 2211110558021
127,5,5,x^25 + 3*x^24 + 69,2 * 3^2 * 7 * 151 * 21101 * 262209281 * 373933551512831586851376055846423651
127,5,6,x^30 + 2*x^29 + 112,2^8 * 3^3 * 7 * 11 * 13 * 31 * 41 * 61 * 1231 * 5419 * 10321 * 572311 * 12354871 * 262209281 * 3494801371 * 5434487431
127,5,7,x^35 + x^34 + 41,2 * 3^2 * 7^2 * 43 * 86353 * 162709 * 101838101 * 262209281 * 11025750352252231 * 273865723333095607017426011
127,6,2,x^12 + x^11 + 55,2^9 * 3^3 * 5 * 7 * 13 * 457 * 1231 * 1613 * 5419 * 569209
127,6,3,x^18 + x^17 + x + 93,2^8 * 3^4 * 7 * 13 * 19^2 * 37 * 1231 * 2179 * 3673 * 5419 * 3164419 * 17347717
127,6,4,x^24 + x^23 + 7,2^10 * 3^3 * 5 * 7 * 13 * 17 * 137 * 457 * 1231 * 1613 * 5419 * 55849 * 569209 * 4900321 * 13810367521
127,6,5,x^30 + 2*x^29 + 112,2^8 * 3^3 * 7 * 11 * 13 * 31 * 41 * 61 * 1231 * 5419 * 10321 * 572311 * 12354871 * 262209281 * 3494801371 * 5434487431
127,6,6,x^36 + x^35 + x + 58,2^9 * 3^4 * 5 * 7 * 13 * 19^2 * 37 * 73 * 457 * 1231 * 1613 * 2179 * 3673 * 5419 * 25237 * 68113 * 569209 * 3164419 * 17347717 * 140298831729541
127,7,2,x^14 + x^13 + 91,2^8 * 3^2 * 7^2 * 43 * 673 * 757 * 86353 * 162709 * 8171563
127,7,3,x^21 + x^20 + 69,2 * 3^3 * 7^2 * 43 * 5419 * 86353 * 162709 * 17466733243964153276644609
127,7,4,x^28 + x^27 + 39,2^9 * 3^2 * 5 * 7^2 * 29 * 43 * 113 * 673 * 757 * 1613 * 86353 * 162709 * 2336881 * 8171563 * 2298818518744021
127,7,5,x^35 + x^34 + 41,2 * 3^2 * 7^2 * 43 * 86353 * 162709 * 101838101 * 262209281 * 11025750352252231 * 273865723333095607017426011
127,8,2,x^16 + x^15 + 23,2^11 * 3^2 * 5 * 7 * 17 * 137 * 1613 * 14369 * 21713 * 55849 * 108455953
127,8,3,x^24 + x^23 + 7,2^10 * 3^3 * 5 * 7 * 13 * 17 * 137 * 457 * 1231 * 1613 * 5419 * 55849 * 569209 * 4900321 * 13810367521
127,8,4,x^32 + x^31 + 43,2^12 * 3^2 * 5 * 7 * 17 * 97 * 137 * 449 * 577 * 1613 * 14369 * 21713 * 55849 * 108455953 * 1307345761 * 69701991721291841
127,9,2,x^18 + x^17 + x + 93,2^8 * 3^4 * 7 * 13 * 19^2 * 37 * 1231 * 2179 * 3673 * 5419 * 3164419 * 17347717
127,9,3,x^27 + x^26 + 35,2 * 3^5 * 7 * 37 * 2179 * 5419 * 17347717 * 24623269729581264759464985161763154219
127,9,4,x^36 + x^35 + x + 58,2^9 * 3^4 * 5 * 7 * 13 * 19^2 * 37 * 73 * 457 * 1231 * 1613 * 2179 * 3673 * 5419 * 25237 * 68113 * 569209 * 3164419 * 17347717 * 140298831729541
127,10,2,x^20 + x^19 + 29,2^9 * 3^2 * 5^2 * 7 * 11 * 41 * 1613 * 6121 * 572311 * 262209281 * 2211110558021
127,10,3,x^30 + 2*x^29 + 112,2^8 * 3^3 * 7 * 11 * 13 * 31 * 41 * 61 * 1231 * 5419 * 10321 * 572311 * 12354871 * 262209281 * 3494801371 * 5434487431
127,11,2,x^22 + x^21 + 45,2^8 * 3^2 * 7 * 23 * 20681 * 383791 * 136447203773 * 47834644354838156839
127,11,3,x^33 + 3*x^32 + 121,2 * 3^3 * 7 * 23 * 67 * 5419 * 8311112557368919 * 47834644354838156839 * 2122792226459166188463373
127,12,2,x^24 + x^23 + 7,2^10 * 3^3 * 5 * 7 * 13 * 17 * 137 * 457 * 1231 * 1613 * 5419 * 55849 * 569209 * 4900321 * 13810367521
127,12,3,x^36 + x^35 + x + 58,2^9 * 3^4 * 5 * 7 * 13 * 19^2 * 37 * 73 * 457 * 1231 * 1613 * 2179 * 3673 * 5419 * 25237 * 68113 * 569209 * 3164419 * 17347717 * 140298831729541
127,13,2,x^26 + x^25 + 23,2^8 * 3^2 * 7 * 9049 * 165829 * 3444143 * 3379840127 * 12346432697 * 1437263292796553
127,14,2,x^28 + x^27 + 39,2^9 * 3^2 * 5 * 7^2 * 29 * 43 * 113 * 673 * 757 * 1613 * 86353 * 162709 * 2336881 * 8171563 * 2298818518744021
127,15,2,x^30 + 2*x^29 + 112,2^8 * 3^3 * 7 * 11 * 13 * 31 * 41 * 61 * 1231 * 5419 * 10321 * 572311 * 12354871 * 262209281 * 3494801371 * 5434487431
127,16,2,x^32 + x^31 + 43,2^12 * 3^2 * 5 * 7 * 17 * 97 * 137 * 449 * 577 * 1613 * 14369 * 21713 * 55849 * 108455953 * 1307345761 * 69701991721291841
127,17,2,x^34 + x^33 + 110,2^8 * 3^2 * 7 * 103 * 2551 * 27847 * 527532101 * 75755912653 * 217818765181 * 2851227668371 * 115512048133057
127,18,2,x^36 + x^35 + x + 58,2^9 * 3^4 * 5 * 7 * 13 * 19^2 * 37 * 73 * 457 * 1231 * 1613 * 2179 * 3673 * 5419 * 25237 * 68113 * 569209 * 3164419 * 17347717 * 140298831729541
127,19,2,x^38 + x^37 + 45,2^8 * 3^2 * 7 * 1621537 * 496833428679257 * 149861247689324730312041 * 45199524466266716934036896270899
